LEMS_SimulationTime ISIM_SimulationTime ERROR_SimulationTime LEMS_neuron_model_spike ISIM_neuron_model_spike ERROR_neuron_model_spike LEMS_neuron_model_stateCURRENT_voltage_v ISIM_neuron_model_stateCURRENT_voltage_v ERROR_neuron_model_stateCURRENT_voltage_v LEMS_neuron_model_stateCURRENT_none_U ISIM_neuron_model_stateCURRENT_none_U ERROR_neuron_model_stateCURRENT_none_U LEMS_neuron_model_stateCURRENT_none_i1_I ISIM_neuron_model_stateCURRENT_none_i1_I ERROR_neuron_model_stateCURRENT_none_i1_I  
0.43755 0.4381442 3.530721E-7 0.0 0.0 0.0 -0.07114782 -0.05725121 1.9311579E-4 3.8116848 4.841187 1.0598747 15.0 15.0 0.0 
0.4376 0.4381943 3.5321378E-7 0.0 0.0 0.0 -0.07125133 -0.05750155 1.890565E-4 3.7936437 4.824829 1.0633433 15.0 15.0 0.0 
0.43765 0.4382443 3.5321378E-7 0.0 0.0 0.0 -0.07135034 -0.05775619 1.8480103E-4 3.7755997 4.808472 1.0668255 15.0 15.0 0.0 
0.4377 0.4382944 3.5332008E-7 0.0 0.0 0.0 -0.071444966 -0.05801511 1.8036098E-4 3.757554 4.792114 1.0703138 15.0 15.0 0.0 
0.43775 0.4383445 3.5342634E-7 0.0 0.0 0.0 -0.07153532 -0.05827785 1.757605E-4 3.7395074 4.775635 1.0735599 15.0 15.0 0.0 
0.4378 0.4383945 3.5342634E-7 0.0 0.0 0.0 -0.07162152 -0.0585444 1.710111E-4 3.7214608 4.759155 1.0768088 15.0 15.0 0.0 
0.43785 0.4384446 3.535681E-7 0.0 0.0 0.0 -0.07170369 -0.05881453 1.661304E-4 3.7034152 4.742676 1.0800626 15.0 15.0 0.0 
0.4379 0.4384947 3.5367444E-7 0.0 0.0 0.0 -0.07178194 -0.05908799 1.6113634E-4 3.685371 4.726074 1.0830634 15.0 15.0 0.0 
0.43795 0.4385448 3.5381626E-7 0.0 0.0 0.0 -0.0718564 -0.05936432 1.5605213E-4 3.6673293 4.709473 1.0860637 15.0 15.0 0.0 
0.438 0.4385948 3.537808E-7 0.0 0.0 0.0 -0.07192718 -0.05964351 1.5088859E-4 3.6492906 4.692871 1.0890603 15.0 15.0 0.0 
0.43805 0.4386449 3.5388717E-7 0.0 0.0 0.0 -0.07199441 -0.05992532 1.4566287E-4 3.6312559 4.67627 1.0920546 15.0 15.0 0.0 
0.4381 0.438695 3.54029E-7 0.0 0.0 0.0 -0.07205818 -0.06020927 1.4039662E-4 3.6132257 4.659546 1.0947859 15.0 15.0 0.0 
0.43815 0.438745 3.54029E-7 0.0 0.0 0.0 -0.072118625 -0.06049514 1.3510545E-4 3.595201 4.642822 1.0975093 15.0 15.0 0.0 
0.4382 0.4387951 3.541354E-7 0.0 0.0 0.0 -0.07217585 -0.06078267 1.298046E-4 3.577182 4.626099 1.100227 15.0 15.0 0.0 
0.43825 0.4388452 3.5424182E-7 0.0 0.0 0.0 -0.07222997 -0.0610714 1.2451362E-4 3.5591695 4.609253 1.1026752 15.0 15.0 0.0 
0.4383 0.4388952 3.5424182E-7 0.0 0.0 0.0 -0.07228108 -0.06136131 1.1924134E-4 3.5411644 4.592407 1.1051115 15.0 15.0 0.0 
0.43835 0.4389453 3.5438376E-7 0.0 0.0 0.0 -0.0723293 -0.06165171 1.1401087E-4 3.5231671 4.575562 1.107535 15.0 15.0 0.0 
0.4384 0.4389954 3.544902E-7 0.0 0.0 0.0 -0.072374724 -0.06194258 1.08829605E-4 3.505178 4.558594 1.1096858 15.0 15.0 0.0 
0.43845 0.4390454 3.544902E-7 0.0 0.0 0.0 -0.07241747 -0.06223321 1.0371912E-4 3.4871979 4.541626 1.1118187 15.0 15.0 0.0 
0.4385 0.4390955 3.5463216E-7 0.0 0.0 0.0 -0.07245761 -0.0625236 9.868452E-5 3.4692273 4.524658 1.1139344 15.0 15.0 0.0 
0.43855 0.4391456 3.5473866E-7 0.0 0.0 0.0 -0.07249527 -0.06281328 9.3740826E-5 3.4512665 4.507568 1.1157726 15.0 15.0 0.0 
0.4386 0.4391956 3.5473866E-7 0.0 0.0 0.0 -0.072530515 -0.06310201 8.889678E-5 3.4333162 4.490479 1.117593 15.0 15.0 0.0 
0.43865 0.4392457 3.5484516E-7 0.0 0.0 0.0 -0.07256346 -0.0633893 8.416522E-5 3.4153767 4.473389 1.1193904 15.0 15.0 0.0 
0.4387 0.4392958 3.549872E-7 0.0 0.0 0.0 -0.07259418 -0.06367493 7.9553094E-5 3.3974488 4.456177 1.120906 15.0 15.0 0.0 
0.43875 0.4393458 3.549872E-7 0.0 0.0 0.0 -0.07262277 -0.06395841 7.507117E-5 3.3795323 4.438965 1.1223972 15.0 15.0 0.0 
0.4388 0.4393959 3.5509376E-7 0.0 0.0 0.0 -0.07264931 -0.0642395 7.072483E-5 3.3616283 4.421753 1.1238643 15.0 15.0 0.0 
0.43885 0.439446 3.5523584E-7 0.0 0.0 0.0 -0.07267387 -0.06451797 6.651878E-5 3.343737 4.404419 1.1250464 15.0 15.0 0.0 
0.4389 0.439496 3.5523584E-7 0.0 0.0 0.0 -0.072696544 -0.06479359 6.245674E-5 3.3258584 4.387085 1.1262019 15.0 15.0 0.0 
0.43895 0.4395461 3.5534242E-7 0.0 0.0 0.0 -0.0727174 -0.06506586 5.854603E-5 3.3079932 4.369751 1.1273296 15.0 15.0 0.0 
0.439 0.4395962 3.5544903E-7 0.0 0.0 0.0 -0.07273651 -0.06533456 5.4788874E-5 3.2901416 4.352295 1.1281698 15.0 15.0 0.0 
0.43905 0.4396462 3.5548456E-7 0.0 0.0 0.0 -0.07275394 -0.06559944 5.11869E-5 3.2723043 4.334839 1.1289797 15.0 15.0 0.0 
0.4391 0.4396963 3.555912E-7 0.0 0.0 0.0 -0.07276977 -0.06586027 4.774115E-5 3.254481 4.317383 1.1297601 15.0 15.0 0.0 
0.43915 0.4397464 3.556978E-7 0.0 0.0 0.0 -0.07278406 -0.06611705 4.444903E-5 3.2366726 4.299805 1.1302508 15.0 15.0 0.0 
0.4392 0.4397964 3.5566228E-7 0.0 0.0 0.0 -0.07279687 -0.0663693 4.1313575E-5 3.2188792 4.282227 1.1307086 15.0 15.0 0.0 
0.43925 0.4398465 3.5580447E-7 0.0 0.0 0.0 -0.07280826 -0.06661677 3.833448E-5 3.201101 4.264648 1.131132 15.0 15.0 0.0 
0.4393 0.4398966 3.559467E-7 0.0 0.0 0.0 -0.072818294 -0.06685948 3.5507423E-5 3.1833382 4.24707 1.131525 15.0 15.0 0.0 
0.43935 0.4399467 3.560534E-7 0.0 0.0 0.0 -0.072827026 -0.06709719 3.2831056E-5 3.1655912 4.22937 1.1316255 15.0 15.0 0.0 
0.4394 0.4399967 3.560534E-7 0.0 0.0 0.0 -0.072834514 -0.06732965 3.03035E-5 3.1478603 4.21167 1.131691 15.0 15.0 0.0 
0.43945 0.4400468 3.5616011E-7 0.0 0.0 0.0 -0.0728408 -0.06755686 2.7920067E-5 3.1301455 4.19397 1.1317229 15.0 15.0 0.0 
0.4395 0.4400969 3.563024E-7 0.0 0.0 0.0 -0.07284594 -0.06777883 2.5675605E-5 3.1124473 4.17627 1.1317189 15.0 15.0 0.0 
0.43955 0.4401469 3.562668E-7 0.0 0.0 0.0 -0.07284999 -0.06799531 2.3567909E-5 3.0947654 4.158447 1.131418 15.0 15.0 0.0 
0.4396 0.440197 3.5640915E-7 0.0 0.0 0.0 -0.072852984 -0.06820607 2.1593793E-5 3.0771008 4.140625 1.1310838 15.0 15.0 0.0 
0.43965 0.4402471 3.565159E-7 0.0 0.0 0.0 -0.072854966 -0.06841135 1.9745721E-5 3.059453 4.122803 1.1307137 15.0 15.0 0.0 
0.4397 0.4402971 3.565159E-7 0.0 0.0 0.0 -0.072855994 -0.06861091 1.8020768E-5 3.0418227 4.10498 1.1303035 15.0 15.0 0.0 
0.43975 0.4403472 3.566583E-7 0.0 0.0 0.0 -0.07285609 -0.06880474 1.6413438E-5 3.0242095 4.087158 1.1298599 15.0 15.0 0.0 
0.4398 0.4403973 3.5676507E-7 0.0 0.0 0.0 -0.0728553 -0.06899285 1.4918505E-5 3.0066142 4.069214 1.1291181 15.0 15.0 0.0 
0.43985 0.4404473 3.5676507E-7 0.0 0.0 0.0 -0.07285367 -0.06917524 1.3530819E-5 2.9890366 4.05127 1.1283399 15.0 15.0 0.0 
0.4399 0.4404974 3.5687188E-7 0.0 0.0 0.0 -0.072851226 -0.06935191 1.22452E-5 2.9714768 4.033325 1.127522 15.0 15.0 0.0 
0.43995 0.4405475 3.5701433E-7 0.0 0.0 0.0 -0.072848 -0.06952286 1.1056569E-5 2.953935 4.015381 1.1266675 15.0 15.0 0.0 
0.44 0.4405975 3.5701433E-7 0.0 0.0 0.0 -0.072844036 -0.06968832 9.958542E-6 2.9364114 3.997437 1.1257753 15.0 15.0 0.0 
0.44005 0.4406476 3.5712117E-7 0.0 0.0 0.0 -0.07283936 -0.06984806 8.9478535E-6 2.9189062 3.979492 1.124842 15.0 15.0 0.0 
0.4401 0.4406977 3.5722806E-7 0.0 0.0 0.0 -0.072834 -0.07000232 8.018426E-6 2.9014194 3.961548 1.1238729 15.0 15.0 0.0 
0.44015 0.4407477 3.5726367E-7 0.0 0.0 0.0 -0.07282799 -0.07015109 7.1657764E-6 2.8839512 3.943604 1.1228641 15.0 15.0 0.0 
0.4402 0.4407978 3.5737057E-7 0.0 0.0 0.0 -0.07282135 -0.07029438 6.385571E-6 2.8665016 3.925537 1.1215563 15.0 15.0 0.0 
0.44025 0.4408479 3.5747746E-7 0.0 0.0 0.0 -0.072814114 -0.07043242 5.672482E-6 2.849071 3.907471 1.1202104 15.0 15.0 0.0 
0.4403 0.4408979 3.575131E-7 0.0 0.0 0.0 -0.072806306 -0.07056522 5.0224508E-6 2.831659 3.889404 1.1188245 15.0 15.0 0.0 
0.44035 0.440948 3.5762002E-7 0.0 0.0 0.0 -0.07279795 -0.07069278 4.4317367E-6 2.8142662 3.871338 1.1174005 15.0 15.0 0.0 
0.4404 0.4409981 3.5772698E-7 0.0 0.0 0.0 -0.072789066 -0.07081532 3.895682E-6 2.7968922 3.853271 1.1159363 15.0 15.0 0.0 
0.44045 0.4410481 3.576913E-7 0.0 0.0 0.0 -0.072779685 -0.07093287 3.410717E-6 2.7795374 3.835205 1.1144341 15.0 15.0 0.0 
0.4405 0.4410982 3.578696E-7 0.0 0.0 0.0 -0.07276981 -0.07104564 2.9727832E-6 2.762202 3.817139 1.1128918 15.0 15.0 0.0 
0.44055 0.4411483 3.5797655E-7 0.0 0.0 0.0 -0.07275949 -0.07115364 2.5787413E-6 2.744886 3.799072 1.1113083 15.0 15.0 0.0 
0.4406 0.4411983 3.579409E-7 0.0 0.0 0.0 -0.07274872 -0.07125711 2.2249114E-6 2.7275891 3.781006 1.1096873 15.0 15.0 0.0 
0.44065 0.4412484 3.5808355E-7 0.0 0.0 0.0 -0.07273752 -0.07135606 1.9084437E-6 2.710312 3.762939 1.1080238 15.0 15.0 0.0 
0.4407 0.4412985 3.5822623E-7 0.0 0.0 0.0 -0.07272593 -0.07145047 1.6267917E-6 2.693054 3.744873 1.1063234 15.0 15.0 0.0 
0.44075 0.4413486 3.5833327E-7 0.0 0.0 0.0 -0.07271394 -0.07154059 1.3767612E-6 2.6758158 3.726807 1.1045827 15.0 15.0 0.0 
0.4408 0.4413986 3.582976E-7 0.0 0.0 0.0 -0.07270158 -0.07162666 1.1554479E-6 2.6585972 3.70874 1.1027998 15.0 15.0 0.0 
0.44085 0.4414487 3.5844033E-7 0.0 0.0 0.0 -0.07268887 -0.07170868 9.607743E-7 2.6413982 3.690674 1.1009798 15.0 15.0 0.0 
0.4409 0.4414988 3.5854737E-7 0.0 0.0 0.0 -0.07267581 -0.07178688 7.9019435E-7 2.624219 3.672607 1.0991174 15.0 15.0 0.0 
0.44095 0.4415488 3.5854737E-7 0.0 0.0 0.0 -0.07266243 -0.07186127 6.4185883E-7 2.6070597 3.654541 1.0972171 15.0 15.0 0.0 
0.441 0.4415989 3.5865446E-7 0.0 0.0 0.0 -0.072648734 -0.07193184 5.1393823E-7 2.58992 3.636475 1.0952774 15.0 15.0 0.0 
0.44105 0.441649 3.5879725E-7 0.0 0.0 0.0 -0.072634734 -0.07199883 4.0437777E-7 2.5728004 3.618408 1.0932952 15.0 15.0 0.0 
0.4411 0.441699 3.5879725E-7 0.0 0.0 0.0 -0.072620444 -0.07206249 3.1131003E-7 2.5557008 3.600342 1.0912753 15.0 15.0 0.0 
0.44115 0.4417491 3.5890437E-7 0.0 0.0 0.0 -0.072605886 -0.07212281 2.3335981E-7 2.538621 3.582275 1.0892136 15.0 15.0 0.0 
0.4412 0.4417992 3.5904722E-7 0.0 0.0 0.0 -0.07259106 -0.07217979 1.691447E-7 2.5215611 3.564209 1.0871146 15.0 15.0 0.0 
0.44125 0.4418492 3.5904722E-7 0.0 0.0 0.0 -0.07257598 -0.07223368 1.1717068E-7 2.5045214 3.546143 1.0849757 15.0 15.0 0.0 
0.4413 0.4418993 3.5915437E-7 0.0 0.0 0.0 -0.07256065 -0.0722847 7.615095E-8 2.4875016 3.528076 1.0827949 15.0 15.0 0.0 
0.44135 0.4419494 3.5926155E-7 0.0 0.0 0.0 -0.0725451 -0.07233262 4.5145907E-8 2.470502 3.51001 1.0805771 15.0 15.0 0.0 
0.4414 0.4419994 3.5929727E-7 0.0 0.0 0.0 -0.07252931 -0.07237792 2.2918432E-8 2.4535224 3.491943 1.078317 15.0 15.0 0.0 
0.44145 0.4420495 3.5940445E-7 0.0 0.0 0.0 -0.07251331 -0.07242036 8.640343E-9 2.436563 3.473877 1.0760202 15.0 15.0 0.0 
0.4415 0.4420996 3.595117E-7 0.0 0.0 0.0 -0.07249711 -0.07246041 1.3464576E-9 2.4196239 3.455933 1.0739368 15.0 15.0 0.0 
0.44155 0.4421496 3.595474E-7 0.0 0.0 0.0 -0.07248071 -0.07249784 2.933987E-10 2.4027047 3.437988 1.0718116 15.0 15.0 0.0 
0.4416 0.4421997 3.5965465E-7 0.0 0.0 0.0 -0.07246411 -0.07253289 4.7312056E-9 2.385806 3.420044 1.0696479 15.0 15.0 0.0 
0.44165 0.4422498 3.5976188E-7 0.0 0.0 0.0 -0.07244734 -0.07256556 1.3977343E-8 2.3689272 3.4021 1.0674461 15.0 15.0 0.0 
0.4417 0.4422998 3.5976188E-7 0.0 0.0 0.0 -0.07243038 -0.07259607 2.7454323E-8 2.352069 3.384155 1.0652018 15.0 15.0 0.0 
0.44175 0.4423499 3.599049E-7 0.0 0.0 0.0 -0.07241326 -0.07262444 4.459668E-8 2.3352308 3.366211 1.06292 15.0 15.0 0.0 
0.4418 0.4424 3.600122E-7 0.0 0.0 0.0 -0.07239598 -0.07265091 6.4988825E-8 2.318413 3.348267 1.0605993 15.0 15.0 0.0 
0.44185 0.44245 3.599764E-7 0.0 0.0 0.0 -0.07237854 -0.07267523 8.80247E-8 2.3016152 3.330322 1.0582377 15.0 15.0 0.0 
0.4419 0.4425001 3.601195E-7 0.0 0.0 0.0 -0.07236095 -0.07269764 1.13361324E-7 2.284838 3.312378 1.0558383 15.0 15.0 0.0 
0.44195 0.4425502 3.6026256E-7 0.0 0.0 0.0 -0.072343215 -0.07271838 1.4074993E-7 2.268081 3.294434 1.0534008 15.0 15.0 0.0 
0.442 0.4426003 3.603699E-7 0.0 0.0 0.0 -0.07232534 -0.07273746 1.6984406E-7 2.2513442 3.276611 1.0511721 15.0 15.0 0.0 
0.44205 0.4426503 3.6033413E-7 0.0 0.0 0.0 -0.07230733 -0.07275486 2.0028004E-7 2.2346277 3.258789 1.0489064 15.0 15.0 0.0 
0.4421 0.4427004 3.6047726E-7 0.0 0.0 0.0 -0.0722892 -0.0727706 2.3175016E-7 2.2179317 3.240967 1.0466012 15.0 15.0 0.0 
0.44215 0.4427505 3.6062042E-7 0.0 0.0 0.0 -0.07227094 -0.07278466 2.6391336E-7 2.201256 3.223145 1.044257 15.0 15.0 0.0 
0.4422 0.4428005 3.6058464E-7 0.0 0.0 0.0 -0.07225256 -0.0727973 2.9674356E-7 2.1846006 3.205322 1.0418723 15.0 15.0 0.0 
0.44225 0.4428506 3.60692E-7 0.0 0.0 0.0 -0.072234064 -0.0728085 3.299725E-7 2.1679654 3.1875 1.0394508 15.0 15.0 0.0 
0.4423 0.4429007 3.608352E-7 0.0 0.0 0.0 -0.07221545 -0.07281852 3.6368726E-7 2.1513507 3.169678 1.0369904 15.0 15.0 0.0 
0.44235 0.4429507 3.608352E-7 0.0 0.0 0.0 -0.072196744 -0.0728271 3.9734917E-7 2.134756 3.151855 1.0344902 15.0 15.0 0.0 
0.4424 0.4430008 3.6094264E-7 0.0 0.0 0.0 -0.072177924 -0.07283449 4.310809E-7 2.1181822 3.134155 1.0322008 15.0 15.0 0.0 
0.44245 0.4430509 3.6108588E-7 0.0 0.0 0.0 -0.072159015 -0.07284069 4.6468213E-7 2.1016283 3.116455 1.0298734 15.0 15.0 0.0 
0.4425 0.4431009 3.6108588E-7 0.0 0.0 0.0 -0.07214 -0.0728457 4.9800775E-7 2.085095 3.098755 1.0275065 15.0 15.0 0.0 
0.44255 0.443151 3.6119334E-7 0.0 0.0 0.0 -0.0721209 -0.07284951 5.308793E-7 2.0685818 3.081055 1.0251018 15.0 15.0 0.0 
0.4426 0.4432011 3.6130083E-7 0.0 0.0 0.0 -0.072101705 -0.07285237 5.6350297E-7 2.052089 3.063354 1.022657 15.0 15.0 0.0 
0.44265 0.4432511 3.6133665E-7 0.0 0.0 0.0 -0.07208242 -0.07285428 5.9576445E-7 2.0356166 3.045654 1.0201756 15.0 15.0 0.0 
0.4427 0.4433012 3.6144414E-7 0.0 0.0 0.0 -0.07206306 -0.07285523 6.2753026E-7 2.0191646 3.027954 1.0176563 15.0 15.0 0.0 
0.44275 0.4433513 3.6155166E-7 0.0 0.0 0.0 -0.07204361 -0.07285523 6.5871745E-7 2.0027328 3.010376 1.0153449 15.0 15.0 0.0 
0.4428 0.4434013 3.615875E-7 0.0 0.0 0.0 -0.072024085 -0.07285428 6.8922515E-7 1.9863212 2.992798 1.0129957 15.0 15.0 0.0 
0.44285 0.4434514 3.6169502E-7 0.0 0.0 0.0 -0.07200448 -0.07285261 7.1932345E-7 1.9699302 2.97522 1.0106076 15.0 15.0 0.0 
0.4429 0.4435015 3.618026E-7 0.0 0.0 0.0 -0.07198481 -0.07284999 7.4853006E-7 1.9535593 2.957642 1.0081823 15.0 15.0 0.0 
0.44295 0.4435515 3.618026E-7 0.0 0.0 0.0 -0.07196507 -0.07284665 7.771877E-7 1.9372088 2.940063 1.0057166 15.0 15.0 0.0 
0.443 0.4436016 3.61946E-7 0.0 0.0 0.0 -0.07194525 -0.0728426 8.052333E-7 1.9208785 2.922485 1.0032158 15.0 15.0 0.0 
0.44305 0.4436517 3.6205358E-7 0.0 0.0 0.0 -0.07192537 -0.07283783 8.325791E-7 1.9045687 2.904907 1.0006768 15.0 15.0 0.0 
0.4431 0.4437017 3.6205358E-7 0.0 0.0 0.0 -0.07190542 -0.07283235 8.59207E-7 1.888279 2.887451 0.99834466 15.0 15.0 0.0 
0.44315 0.4437518 3.621612E-7 0.0 0.0 0.0 -0.071885414 -0.07282615 8.849779E-7 1.8720096 2.869995 0.995975 15.0 15.0 0.0 
0.4432 0.4438019 3.623047E-7 0.0 0.0 0.0 -0.07186534 -0.07281947 9.103618E-7 1.8557606 2.852539 0.99356735 15.0 15.0 0.0 
0.44325 0.4438519 3.622688E-7 0.0 0.0 0.0 -0.07184521 -0.07281208 9.3483624E-7 1.8395317 2.835083 0.9911225 15.0 15.0 0.0 
0.4433 0.443902 3.6237645E-7 0.0 0.0 0.0 -0.07182502 -0.07280421 9.588181E-7 1.8233231 2.817627 0.98864007 15.0 15.0 0.0 
0.44335 0.4439521 3.6255585E-7 0.0 0.0 0.0 -0.07180478 -0.07279587 9.822617E-7 1.8071347 2.800171 0.9861208 15.0 15.0 0.0 
0.4434 0.4440022 3.6266354E-7 0.0 0.0 0.0 -0.071784474 -0.07278681 1.0046735E-6 1.7909667 2.782715 0.98356473 15.0 15.0 0.0 
0.44345 0.4440522 3.6262765E-7 0.0 0.0 0.0 -0.07176412 -0.07277727 1.0264775E-6 1.7748189 2.765381 0.98121345 15.0 15.0 0.0 
0.4435 0.4441023 3.6273534E-7 0.0 0.0 0.0 -0.07174371 -0.07276726 1.0476462E-6 1.7586912 2.748047 0.97882515 15.0 15.0 0.0 
0.44355 0.4441524 3.6291485E-7 0.0 0.0 0.0 -0.07172325 -0.07275677 1.0681528E-6 1.7425838 2.730713 0.9763992 15.0 15.0 0.0 
0.4436 0.4442024 3.6287895E-7 0.0 0.0 0.0 -0.07170275 -0.07274604 1.0884538E-6 1.7264966 2.713379 0.97393674 15.0 15.0 0.0 
0.44365 0.4442525 3.6298667E-7 0.0 0.0 0.0 -0.07168219 -0.07273483 1.1080517E-6 1.7104294 2.696045 0.9714379 15.0 15.0 0.0 
0.4437 0.4443026 3.631303E-7 0.0 0.0 0.0 -0.071661584 -0.07272315 1.1269227E-6 1.6943827 2.678711 0.9689022 15.0 15.0 0.0 
0.44375 0.4443526 3.631303E-7 0.0 0.0 0.0 -0.07164094 -0.07271099 1.1450121E-6 1.6783559 2.661499 0.9665703 15.0 15.0 0.0 
0.4438 0.4444027 3.632381E-7 0.0 0.0 0.0 -0.07162024 -0.07269859 1.1628438E-6 1.6623493 2.644287 0.96420175 15.0 15.0 0.0 
0.44385 0.4444528 3.6334586E-7 0.0 0.0 0.0 -0.0715995 -0.07268572 1.1798742E-6 1.646363 2.627075 0.9617959 15.0 15.0 0.0 
0.4439 0.4445028 3.633818E-7 0.0 0.0 0.0 -0.07157872 -0.07267261 1.1966047E-6 1.6303967 2.609863 0.9593543 15.0 15.0 0.0 
0.44395 0.4445529 3.634896E-7 0.0 0.0 0.0 -0.071557894 -0.07265925 1.2129768E-6 1.6144506 2.592651 0.95687586 15.0 15.0 0.0 
0.444 0.444603 3.6359742E-7 0.0 0.0 0.0 -0.071537025 -0.07264543 1.2285682E-6 1.5985246 2.575439 0.95436174 15.0 15.0 0.0 
0.44405 0.444653 3.6359742E-7 0.0 0.0 0.0 -0.07151611 -0.07263136 1.2437772E-6 1.5826186 2.55835 0.95205194 15.0 15.0 0.0 
0.4441 0.4447031 3.6374118E-7 0.0 0.0 0.0 -0.07149516 -0.07261705 1.2586283E-6 1.5667328 2.54126 0.94970334 15.0 15.0 0.0 
0.44415 0.4447532 3.6384904E-7 0.0 0.0 0.0 -0.07147417 -0.07260251 1.2731473E-6 1.550867 2.52417 0.9473187 15.0 15.0 0.0 
0.4442 0.4448032 3.6384904E-7 0.0 0.0 0.0 -0.07145315 -0.07258773 1.287276E-6 1.5350213 2.50708 0.94489825 15.0 15.0 0.0 
0.44425 0.4448533 3.6399285E-7 0.0 0.0 0.0 -0.07143208 -0.07257271 1.3010408E-6 1.5191957 2.48999 0.9424416 15.0 15.0 0.0 
0.4443 0.4449034 3.6410077E-7 0.0 0.0 0.0 -0.07141098 -0.07255721 1.3138537E-6 1.5033901 2.4729 0.93994933 15.0 15.0 0.0 
0.44435 0.4449534 3.6410077E-7 0.0 0.0 0.0 -0.07138983 -0.07254148 1.3263003E-6 1.4876045 2.455933 0.9376603 15.0 15.0 0.0 
0.4444 0.4450035 3.6420866E-7 0.0 0.0 0.0 -0.07136866 -0.07252574 1.3388402E-6 1.471839 2.438965 0.93533295 15.0 15.0 0.0 
0.44445 0.4450536 3.6435256E-7 0.0 0.0 0.0 -0.071347445 -0.07250977 1.351006E-6 1.4560933 2.421997 0.93297005 15.0 15.0 0.0 
0.4445 0.4451036 3.6431658E-7 0.0 0.0 0.0 -0.07132619 -0.07249355 1.3627397E-6 1.4403677 2.405029 0.93057156 15.0 15.0 0.0 
0.44455 0.4451537 3.644605E-7 0.0 0.0 0.0 -0.07130491 -0.0724771 1.374035E-6 1.4246621 2.388062 0.9281393 15.0 15.0 0.0 
0.4446 0.4452038 3.6460446E-7 0.0 0.0 0.0 -0.07128359 -0.07246041 1.384921E-6 1.4089764 2.371094 0.9256702 15.0 15.0 0.0 
0.44465 0.4452538 3.6456845E-7 0.0 0.0 0.0 -0.07126223 -0.07244349 1.3953746E-6 1.3933108 2.354248 0.9234004 15.0 15.0 0.0 
0.4447 0.4453039 3.6467645E-7 0.0 0.0 0.0 -0.07124084 -0.07242656 1.4059206E-6 1.377665 2.337402 0.92109525 15.0 15.0 0.0 
0.44475 0.445354 3.6482044E-7 0.0 0.0 0.0 -0.07121942 -0.07240939 1.4160273E-6 1.3620392 2.320557 0.9187566 15.0 15.0 0.0 
0.4448 0.4454041 3.6496445E-7 0.0 0.0 0.0 -0.07119797 -0.07239199 1.4256722E-6 1.3464333 2.303711 0.9163805 15.0 15.0 0.0 
0.44485 0.4454541 3.6492844E-7 0.0 0.0 0.0 -0.071176484 -0.07237458 1.435439E-6 1.3308473 2.286865 0.91396993 15.0 15.0 0.0 
0.4449 0.4455042 3.6503647E-7 0.0 0.0 0.0 -0.07115496 -0.07235694 1.4447555E-6 1.3152812 2.27002 0.91152626 15.0 15.0 0.0 
0.44495 0.4455543 3.651445E-7 0.0 0.0 0.0 -0.071133405 -0.07233906 1.453599E-6 1.2997348 2.253296 0.9092787 15.0 15.0 0.0 
0.445 0.4456043 3.6518054E-7 0.0 0.0 0.0 -0.07111182 -0.07232118 1.4625417E-6 1.2842084 2.236572 0.9069964 15.0 15.0 0.0 
0.44505 0.4456544 3.652886E-7 0.0 0.0 0.0 -0.07109021 -0.07230306 1.4710056E-6 1.2687018 2.219849 0.9046812 15.0 15.0 0.0 
0.4451 0.4457045 3.653967E-7 0.0 0.0 0.0 -0.07106856 -0.07228494 1.4795665E-6 1.2532151 2.203125 0.90232885 15.0 15.0 0.0 
0.44515 0.4457545 3.654327E-7 0.0 0.0 0.0 -0.07104688 -0.07226658 1.4876615E-6 1.2377481 2.186401 0.89994204 15.0 15.0 0.0 
0.4452 0.4458046 3.655408E-7 0.0 0.0 0.0 -0.07102517 -0.07224822 1.4958514E-6 1.222301 2.169678 0.8975231 15.0 15.0 0.0 
0.44525 0.4458547 3.6564893E-7 0.0 0.0 0.0 -0.07100343 -0.07222962 1.5035339E-6 1.2068738 2.153076 0.89529854 15.0 15.0 0.0 
0.4453 0.4459047 3.6564893E-7 0.0 0.0 0.0 -0.07098165 -0.07221103 1.5113644E-6 1.1914662 2.136475 0.8930418 15.0 15.0 0.0 
0.44535 0.4459548 3.657931E-7 0.0 0.0 0.0 -0.07095985 -0.07219219 1.5186641E-6 1.1760783 2.119873 0.8907485 15.0 15.0 0.0 
0.4454 0.4460049 3.659013E-7 0.0 0.0 0.0 -0.07093801 -0.07217336 1.5260736E-6 1.1607103 2.103271 0.88842064 15.0 15.0 0.0 
0.44545 0.4460549 3.659013E-7 0.0 0.0 0.0 -0.07091615 -0.07215428 1.5329659E-6 1.145362 2.08667 0.8860606 15.0 15.0 0.0 
0.4455 0.446105 3.660455E-7 0.0 0.0 0.0 -0.070894256 -0.07213521 1.5399663E-6 1.1300334 2.070068 0.8836649 15.0 15.0 0.0 
0.44555 0.4461551 3.661537E-7 0.0 0.0 0.0 -0.07087233 -0.07211614 1.5470567E-6 1.1147245 2.053589 0.8814667 15.0 15.0 0.0 
0.4456 0.4462051 3.661537E-7 0.0 0.0 0.0 -0.07085037 -0.07209682 1.5536249E-6 1.0994353 2.037109 0.87923175 15.0 15.0 0.0 
0.44565 0.4462552 3.662619E-7 0.0 0.0 0.0 -0.070828386 -0.07207751 1.5603185E-6 1.0841658 2.02063 0.876965 15.0 15.0 0.0 
