SimulationTime neuron_model_spike neuron_model_stateCURRENT_voltage_v neuron_model_stateCURRENT_none_spiking neuron_model_stateCURRENT_current_leak_i neuron_model_stateCURRENT_conductance_leak_passive_g neuron_model_stateCURRENT_current_naChans_i neuron_model_stateCURRENT_conductance_naChans_na_g neuron_model_stateCURRENT_none_naChans_na_m_q neuron_model_stateCURRENT_none_naChans_na_m_fcond neuron_model_stateCURRENT_per_time_naChans_na_m_reverseRatem1_r neuron_model_stateCURRENT_per_time_naChans_na_m_forwardRatem1_r neuron_model_stateCURRENT_none_naChans_na_h_q neuron_model_stateCURRENT_none_naChans_na_h_fcond neuron_model_stateCURRENT_per_time_naChans_na_h_reverseRateh1_r neuron_model_stateCURRENT_per_time_naChans_na_h_forwardRateh1_r neuron_model_stateCURRENT_current_kChans_i neuron_model_stateCURRENT_conductance_kChans_k_g neuron_model_stateCURRENT_none_kChans_k_n_q neuron_model_stateCURRENT_none_kChans_k_n_fcond neuron_model_stateCURRENT_per_time_kChans_k_n_reverseRaten1_r neuron_model_stateCURRENT_per_time_kChans_k_n_forwardRaten1_r neuron_model_stateCURRENT_conductance_synapsemodel_g neuron_model_stateCURRENT_current_synapsemodel_i 
3.504753e-03 0 -6.444931e-02 0.000000e+00 3.044420e-11 1.000000e-11 1.677225e-11 1.221245e-15 5.639648e-02 1.220703e-04 3.879500e+03 2.322500e+02 5.895996e-01 5.897217e-01 5.000000e+01 6.800000e+01 -4.745804e-11 1.050271e-13 3.204346e-01 1.049805e-02 1.242500e+02 6.000000e+01 0.000000e+00 0.000000e+00 
3.554821e-03 0 -6.445050e-02 0.000000e+00 3.044776e-11 1.000000e-11 1.677247e-11 1.221245e-15 5.639648e-02 1.220703e-04 3.880000e+03 2.322500e+02 5.894775e-01 5.895996e-01 5.000000e+01 6.800000e+01 -4.745349e-11 1.050271e-13 3.204346e-01 1.049805e-02 1.242500e+02 6.000000e+01 0.000000e+00 0.000000e+00 
3.604889e-03 0 -6.445169e-02 0.000000e+00 3.045131e-11 1.000000e-11 1.677269e-11 1.221245e-15 5.639648e-02 1.220703e-04 3.880000e+03 2.322500e+02 5.893555e-01 5.894775e-01 5.000000e+01 6.800000e+01 -4.744893e-11 1.050271e-13 3.204346e-01 1.049805e-02 1.242500e+02 6.000000e+01 0.000000e+00 0.000000e+00 
3.654957e-03 0 -6.445289e-02 0.000000e+00 3.045486e-11 1.000000e-11 1.677281e-11 1.221245e-15 5.639648e-02 1.220703e-04 3.880250e+03 2.322500e+02 5.892334e-01 5.893555e-01 5.000000e+01 6.800000e+01 -4.744449e-11 1.050271e-13 3.204346e-01 1.049805e-02 1.242500e+02 6.000000e+01 0.000000e+00 0.000000e+00 
3.705025e-03 0 -6.445408e-02 0.000000e+00 3.045841e-11 1.000000e-11 1.677303e-11 1.221245e-15 5.639648e-02 1.220703e-04 3.880250e+03 2.322500e+02 5.891113e-01 5.892334e-01 5.000000e+01 6.800000e+01 -4.743994e-11 1.050271e-13 3.204346e-01 1.049805e-02 1.242500e+02 6.000000e+01 0.000000e+00 0.000000e+00 
3.755093e-03 0 -6.445527e-02 0.000000e+00 3.046208e-11 1.000000e-11 1.677314e-11 1.221245e-15 5.639648e-02 1.220703e-04 3.880750e+03 2.320000e+02 5.889893e-01 5.891113e-01 5.000000e+01 6.800000e+01 -4.743550e-11 1.050271e-13 3.204346e-01 1.049805e-02 1.242500e+02 6.000000e+01 0.000000e+00 0.000000e+00 
3.805161e-03 0 -6.445622e-02 0.000000e+00 3.046563e-11 1.000000e-11 1.677336e-11 1.221245e-15 5.639648e-02 1.220703e-04 3.880750e+03 2.320000e+02 5.888672e-01 5.889893e-01 5.000000e+01 6.800000e+01 -4.743095e-11 1.050271e-13 3.204346e-01 1.049805e-02 1.242500e+02 6.000000e+01 0.000000e+00 0.000000e+00 
3.855228e-03 0 -6.445718e-02 0.000000e+00 3.046852e-11 1.000000e-11 1.677347e-11 1.221245e-15 5.639648e-02 1.220703e-04 3.881250e+03 2.320000e+02 5.887451e-01 5.888672e-01 5.000000e+01 6.800000e+01 -4.742740e-11 1.050271e-13 3.204346e-01 1.049805e-02 1.242500e+02 6.000000e+01 0.000000e+00 0.000000e+00 
3.905296e-03 0 -6.445813e-02 0.000000e+00 3.047129e-11 1.000000e-11 1.677358e-11 1.221245e-15 5.639648e-02 1.220703e-04 3.881250e+03 2.320000e+02 5.886230e-01 5.887451e-01 5.000000e+01 6.825000e+01 -4.742373e-11 1.050271e-13 3.204346e-01 1.049805e-02 1.242500e+02 6.000000e+01 0.000000e+00 0.000000e+00 
3.955364e-03 0 -6.445909e-02 0.000000e+00 3.047418e-11 1.000000e-11 1.677380e-11 1.221245e-15 5.639648e-02 1.220703e-04 3.881750e+03 2.320000e+02 5.885010e-01 5.886230e-01 5.000000e+01 6.825000e+01 -4.742018e-11 1.050271e-13 3.204346e-01 1.049805e-02 1.242500e+02 6.000000e+01 0.000000e+00 0.000000e+00 
4.005432e-03 0 -6.446004e-02 0.000000e+00 3.047707e-11 1.000000e-11 1.677392e-11 1.221245e-15 5.639648e-02 1.220703e-04 3.881750e+03 2.320000e+02 5.883789e-01 5.885010e-01 5.000000e+01 6.825000e+01 -4.741652e-11 1.050271e-13 3.204346e-01 1.049805e-02 1.242500e+02 6.000000e+01 0.000000e+00 0.000000e+00 
4.055500e-03 0 -6.446099e-02 0.000000e+00 3.047995e-11 1.000000e-11 1.677403e-11 1.221245e-15 5.639648e-02 1.220703e-04 3.881750e+03 2.320000e+02 5.882568e-01 5.883789e-01 5.000000e+01 6.825000e+01 -4.741296e-11 1.050271e-13 3.204346e-01 1.049805e-02 1.242500e+02 6.000000e+01 0.000000e+00 0.000000e+00 
4.105568e-03 0 -6.446171e-02 0.000000e+00 3.048273e-11 1.000000e-11 1.677414e-11 1.221245e-15 5.639648e-02 1.220703e-04 3.882250e+03 2.320000e+02 5.881348e-01 5.882568e-01 5.000000e+01 6.825000e+01 -4.740930e-11 1.050271e-13 3.204346e-01 1.049805e-02 1.242500e+02 6.000000e+01 0.000000e+00 0.000000e+00 
4.155636e-03 0 -6.446242e-02 0.000000e+00 3.048495e-11 1.000000e-11 1.677425e-11 1.221245e-15 5.639648e-02 1.220703e-04 3.882250e+03 2.320000e+02 5.880127e-01 5.881348e-01 5.000000e+01 6.825000e+01 -4.740663e-11 1.050271e-13 3.204346e-01 1.049805e-02 1.242500e+02 6.000000e+01 0.000000e+00 0.000000e+00 
4.205704e-03 0 -6.446314e-02 0.000000e+00 3.048706e-11 1.000000e-11 1.677436e-11 1.221245e-15 5.639648e-02 1.220703e-04 3.882750e+03 2.320000e+02 5.878906e-01 5.880127e-01 5.000000e+01 6.825000e+01 -4.740386e-11 1.050271e-13 3.204346e-01 1.049805e-02 1.242500e+02 6.000000e+01 0.000000e+00 0.000000e+00 
4.255772e-03 0 -6.446385e-02 0.000000e+00 3.048917e-11 1.000000e-11 1.677447e-11 1.221245e-15 5.639648e-02 1.220703e-04 3.882750e+03 2.320000e+02 5.877686e-01 5.878906e-01 5.000000e+01 6.825000e+01 -4.740119e-11 1.050271e-13 3.204346e-01 1.049805e-02 1.242500e+02 6.000000e+01 0.000000e+00 0.000000e+00 
4.305840e-03 0 -6.446457e-02 0.000000e+00 3.049139e-11 1.000000e-11 1.677458e-11 1.221245e-15 5.639648e-02 1.220703e-04 3.882750e+03 2.320000e+02 5.876465e-01 5.877686e-01 5.000000e+01 6.825000e+01 -4.739853e-11 1.050271e-13 3.204346e-01 1.049805e-02 1.242500e+02 6.000000e+01 0.000000e+00 0.000000e+00 
4.355907e-03 0 -6.446528e-02 0.000000e+00 3.049350e-11 1.000000e-11 1.677469e-11 1.221245e-15 5.639648e-02 1.220703e-04 3.883250e+03 2.320000e+02 5.875244e-01 5.876465e-01 5.000000e+01 6.825000e+01 -4.739575e-11 1.050271e-13 3.204346e-01 1.049805e-02 1.242500e+02 6.000000e+01 0.000000e+00 0.000000e+00 
4.405975e-03 0 -6.446600e-02 0.000000e+00 3.049561e-11 1.000000e-11 1.677480e-11 1.221245e-15 5.639648e-02 1.220703e-04 3.883250e+03 2.320000e+02 5.874023e-01 5.875244e-01 5.000000e+01 6.825000e+01 -4.739309e-11 1.050271e-13 3.204346e-01 1.049805e-02 1.242500e+02 6.000000e+01 0.000000e+00 0.000000e+00 
4.456043e-03 0 -6.446671e-02 0.000000e+00 3.049783e-11 1.000000e-11 1.677491e-11 1.221245e-15 5.639648e-02 1.220703e-04 3.883250e+03 2.320000e+02 5.874023e-01 5.874023e-01 5.000000e+01 6.825000e+01 -4.739042e-11 1.050271e-13 3.204346e-01 1.049805e-02 1.242500e+02 6.000000e+01 0.000000e+00 0.000000e+00 
4.506111e-03 0 -6.446743e-02 0.000000e+00 3.049994e-11 1.000000e-11 1.677503e-11 1.221245e-15 5.639648e-02 1.220703e-04 3.883750e+03 2.320000e+02 5.874023e-01 5.874023e-01 5.000000e+01 6.825000e+01 -4.738765e-11 1.050271e-13 3.204346e-01 1.049805e-02 1.242500e+02 6.000000e+01 0.000000e+00 0.000000e+00 
4.556179e-03 0 -6.446791e-02 0.000000e+00 3.050205e-11 1.000000e-11 1.677514e-11 1.221245e-15 5.639648e-02 1.220703e-04 3.883750e+03 2.320000e+02 5.874023e-01 5.874023e-01 5.000000e+01 6.825000e+01 -4.738498e-11 1.050271e-13 3.204346e-01 1.049805e-02 1.242500e+02 6.000000e+01 0.000000e+00 0.000000e+00 
4.606247e-03 0 -6.446838e-02 0.000000e+00 3.050349e-11 1.000000e-11 1.677525e-11 1.221245e-15 5.639648e-02 1.220703e-04 3.883750e+03 2.320000e+02 5.874023e-01 5.874023e-01 5.000000e+01 6.825000e+01 -4.738321e-11 1.050271e-13 3.204346e-01 1.049805e-02 1.242500e+02 6.000000e+01 0.000000e+00 0.000000e+00 
4.656315e-03 0 -6.446886e-02 0.000000e+00 3.050493e-11 1.000000e-11 1.677525e-11 1.221245e-15 5.639648e-02 1.220703e-04 3.883750e+03 2.320000e+02 5.874023e-01 5.874023e-01 5.000000e+01 6.825000e+01 -4.738132e-11 1.050271e-13 3.204346e-01 1.049805e-02 1.242500e+02 6.000000e+01 0.000000e+00 0.000000e+00 
4.706383e-03 0 -6.446934e-02 0.000000e+00 3.050638e-11 1.000000e-11 1.677536e-11 1.221245e-15 5.639648e-02 1.220703e-04 3.883750e+03 2.320000e+02 5.874023e-01 5.874023e-01 5.000000e+01 6.825000e+01 -4.737954e-11 1.050271e-13 3.204346e-01 1.049805e-02 1.242500e+02 6.000000e+01 0.000000e+00 0.000000e+00 
4.756451e-03 0 -6.446981e-02 0.000000e+00 3.050782e-11 1.000000e-11 1.677536e-11 1.221245e-15 5.639648e-02 1.220703e-04 3.884250e+03 2.320000e+02 5.874023e-01 5.874023e-01 5.000000e+01 6.825000e+01 -4.737777e-11 1.050271e-13 3.204346e-01 1.049805e-02 1.242500e+02 6.000000e+01 0.000000e+00 0.000000e+00 
4.806519e-03 0 -6.447029e-02 0.000000e+00 3.050926e-11 1.000000e-11 1.677547e-11 1.221245e-15 5.639648e-02 1.220703e-04 3.884250e+03 2.317500e+02 5.874023e-01 5.874023e-01 5.000000e+01 6.825000e+01 -4.737599e-11 1.050271e-13 3.204346e-01 1.049805e-02 1.242500e+02 6.000000e+01 0.000000e+00 0.000000e+00 
4.856586e-03 0 -6.447077e-02 0.000000e+00 3.051071e-11 1.000000e-11 1.677558e-11 1.221245e-15 5.639648e-02 1.220703e-04 3.884250e+03 2.317500e+02 5.874023e-01 5.874023e-01 5.000000e+01 6.825000e+01 -4.737410e-11 1.050271e-13 3.204346e-01 1.049805e-02 1.242500e+02 6.000000e+01 0.000000e+00 0.000000e+00 
4.906654e-03 0 -6.447124e-02 0.000000e+00 3.051215e-11 1.000000e-11 1.677558e-11 1.221245e-15 5.639648e-02 1.220703e-04 3.884250e+03 2.317500e+02 5.874023e-01 5.874023e-01 5.000000e+01 6.825000e+01 -4.737233e-11 1.050271e-13 3.204346e-01 1.049805e-02 1.242500e+02 6.000000e+01 0.000000e+00 0.000000e+00 
4.956722e-03 0 -6.447172e-02 0.000000e+00 3.051348e-11 1.000000e-11 1.677569e-11 1.221245e-15 5.639648e-02 1.220703e-04 3.884750e+03 2.317500e+02 5.874023e-01 5.874023e-01 4.975000e+01 6.825000e+01 -4.737055e-11 1.050271e-13 3.204346e-01 1.049805e-02 1.242500e+02 6.000000e+01 0.000000e+00 0.000000e+00 
5.006790e-03 0 -6.447220e-02 0.000000e+00 3.051492e-11 1.000000e-11 1.677580e-11 1.221245e-15 5.639648e-02 1.220703e-04 3.884750e+03 2.317500e+02 5.874023e-01 5.874023e-01 4.975000e+01 6.825000e+01 -4.736878e-11 1.050271e-13 3.204346e-01 1.049805e-02 1.242500e+02 6.000000e+01 0.000000e+00 0.000000e+00 
5.056858e-03 0 -6.447268e-02 0.000000e+00 3.051637e-11 1.000000e-11 1.677580e-11 1.221245e-15 5.639648e-02 1.220703e-04 3.884750e+03 2.317500e+02 5.874023e-01 5.874023e-01 4.975000e+01 6.825000e+01 -4.736689e-11 1.050271e-13 3.204346e-01 1.049805e-02 1.242500e+02 6.000000e+01 0.000000e+00 0.000000e+00 
5.106926e-03 0 -6.447315e-02 0.000000e+00 3.051781e-11 1.000000e-11 1.677591e-11 1.221245e-15 5.639648e-02 1.220703e-04 3.884750e+03 2.317500e+02 5.874023e-01 5.874023e-01 4.975000e+01 6.825000e+01 -4.736511e-11 1.050271e-13 3.204346e-01 1.049805e-02 1.242500e+02 6.000000e+01 0.000000e+00 0.000000e+00 
5.156994e-03 0 -6.447363e-02 0.000000e+00 3.051925e-11 1.000000e-11 1.677591e-11 1.221245e-15 5.639648e-02 1.220703e-04 3.884750e+03 2.317500e+02 5.874023e-01 5.874023e-01 4.975000e+01 6.825000e+01 -4.736334e-11 1.050271e-13 3.204346e-01 1.049805e-02 1.242500e+02 6.000000e+01 0.000000e+00 0.000000e+00 
5.207062e-03 0 -6.447387e-02 0.000000e+00 3.052070e-11 1.000000e-11 1.677603e-11 1.221245e-15 5.639648e-02 1.220703e-04 3.885250e+03 2.317500e+02 5.874023e-01 5.874023e-01 4.975000e+01 6.825000e+01 -4.736156e-11 1.050271e-13 3.204346e-01 1.049805e-02 1.242500e+02 6.000000e+01 0.000000e+00 0.000000e+00 
5.257130e-03 0 -6.447411e-02 0.000000e+00 3.052136e-11 1.000000e-11 1.677603e-11 1.221245e-15 5.639648e-02 1.220703e-04 3.885250e+03 2.317500e+02 5.874023e-01 5.874023e-01 4.975000e+01 6.825000e+01 -4.736067e-11 1.050271e-13 3.204346e-01 1.049805e-02 1.242500e+02 6.000000e+01 0.000000e+00 0.000000e+00 
5.307198e-03 0 -6.447434e-02 0.000000e+00 3.052214e-11 1.000000e-11 1.677614e-11 1.221245e-15 5.639648e-02 1.220703e-04 3.885250e+03 2.317500e+02 5.874023e-01 5.874023e-01 4.975000e+01 6.825000e+01 -4.735978e-11 1.050271e-13 3.204346e-01 1.049805e-02 1.242500e+02 6.000000e+01 0.000000e+00 0.000000e+00 
5.357265e-03 0 -6.447458e-02 0.000000e+00 3.052281e-11 1.000000e-11 1.677614e-11 1.221245e-15 5.639648e-02 1.220703e-04 3.885250e+03 2.317500e+02 5.874023e-01 5.874023e-01 4.975000e+01 6.825000e+01 -4.735878e-11 1.050271e-13 3.204346e-01 1.049805e-02 1.242500e+02 6.000000e+01 0.000000e+00 0.000000e+00 
5.407333e-03 0 -6.447482e-02 0.000000e+00 3.052358e-11 1.000000e-11 1.677614e-11 1.221245e-15 5.639648e-02 1.220703e-04 3.885250e+03 2.317500e+02 5.874023e-01 5.874023e-01 4.975000e+01 6.825000e+01 -4.735790e-11 1.050271e-13 3.204346e-01 1.049805e-02 1.242500e+02 6.000000e+01 0.000000e+00 0.000000e+00 
5.457401e-03 0 -6.447506e-02 0.000000e+00 3.052425e-11 1.000000e-11 1.677625e-11 1.221245e-15 5.639648e-02 1.220703e-04 3.885250e+03 2.317500e+02 5.874023e-01 5.874023e-01 4.975000e+01 6.825000e+01 -4.735701e-11 1.050271e-13 3.204346e-01 1.049805e-02 1.242500e+02 6.000000e+01 0.000000e+00 0.000000e+00 
5.507469e-03 0 -6.447530e-02 0.000000e+00 3.052503e-11 1.000000e-11 1.677625e-11 1.221245e-15 5.639648e-02 1.220703e-04 3.885250e+03 2.317500e+02 5.874023e-01 5.874023e-01 4.975000e+01 6.825000e+01 -4.735612e-11 1.050271e-13 3.204346e-01 1.049805e-02 1.242500e+02 6.000000e+01 0.000000e+00 0.000000e+00 
5.557537e-03 0 -6.447554e-02 0.000000e+00 3.052569e-11 1.000000e-11 1.677625e-11 1.221245e-15 5.639648e-02 1.220703e-04 3.885250e+03 2.317500e+02 5.874023e-01 5.874023e-01 4.975000e+01 6.825000e+01 -4.735523e-11 1.050271e-13 3.204346e-01 1.049805e-02 1.242500e+02 6.000000e+01 0.000000e+00 0.000000e+00 
5.607605e-03 0 -6.447577e-02 0.000000e+00 3.052636e-11 1.000000e-11 1.677636e-11 1.221245e-15 5.639648e-02 1.220703e-04 3.885750e+03 2.317500e+02 5.874023e-01 5.874023e-01 4.975000e+01 6.825000e+01 -4.735434e-11 1.050271e-13 3.204346e-01 1.049805e-02 1.242500e+02 6.000000e+01 0.000000e+00 0.000000e+00 
5.657673e-03 0 -6.447601e-02 0.000000e+00 3.052714e-11 1.000000e-11 1.677636e-11 1.221245e-15 5.639648e-02 1.220703e-04 3.885750e+03 2.317500e+02 5.874023e-01 5.874023e-01 4.975000e+01 6.825000e+01 -4.735345e-11 1.050271e-13 3.204346e-01 1.049805e-02 1.242500e+02 6.000000e+01 0.000000e+00 0.000000e+00 
5.707741e-03 0 -6.447625e-02 0.000000e+00 3.052780e-11 1.000000e-11 1.677636e-11 1.221245e-15 5.639648e-02 1.220703e-04 3.885750e+03 2.317500e+02 5.874023e-01 5.874023e-01 4.975000e+01 6.825000e+01 -4.735257e-11 1.050271e-13 3.204346e-01 1.049805e-02 1.242500e+02 6.000000e+01 0.000000e+00 0.000000e+00 
5.757809e-03 0 -6.447649e-02 0.000000e+00 3.052858e-11 1.000000e-11 1.677647e-11 1.221245e-15 5.639648e-02 1.220703e-04 3.885750e+03 2.317500e+02 5.874023e-01 5.874023e-01 4.975000e+01 6.825000e+01 -4.735157e-11 1.050271e-13 3.204346e-01 1.049805e-02 1.242500e+02 6.000000e+01 0.000000e+00 0.000000e+00 
5.807877e-03 0 -6.447673e-02 0.000000e+00 3.052925e-11 1.000000e-11 1.677647e-11 1.221245e-15 5.639648e-02 1.220703e-04 3.885750e+03 2.317500e+02 5.874023e-01 5.874023e-01 4.975000e+01 6.825000e+01 -4.735068e-11 1.050271e-13 3.204346e-01 1.049805e-02 1.242500e+02 6.000000e+01 0.000000e+00 0.000000e+00 
5.857944e-03 0 -6.447697e-02 0.000000e+00 3.053002e-11 1.000000e-11 1.677647e-11 1.221245e-15 5.639648e-02 1.220703e-04 3.885750e+03 2.317500e+02 5.874023e-01 5.874023e-01 4.975000e+01 6.825000e+01 -4.734979e-11 1.050271e-13 3.204346e-01 1.049805e-02 1.242500e+02 6.000000e+01 0.000000e+00 0.000000e+00 
5.908012e-03 0 -6.447721e-02 0.000000e+00 3.053069e-11 1.000000e-11 1.677658e-11 1.221245e-15 5.639648e-02 1.220703e-04 3.885750e+03 2.317500e+02 5.874023e-01 5.874023e-01 4.975000e+01 6.825000e+01 -4.734890e-11 1.050271e-13 3.204346e-01 1.049805e-02 1.242500e+02 6.000000e+01 0.000000e+00 0.000000e+00 
5.958080e-03 0 -6.447744e-02 0.000000e+00 3.053136e-11 1.000000e-11 1.677658e-11 1.221245e-15 5.639648e-02 1.220703e-04 3.885750e+03 2.317500e+02 5.874023e-01 5.874023e-01 4.975000e+01 6.825000e+01 -4.734801e-11 1.050271e-13 3.204346e-01 1.049805e-02 1.242500e+02 6.000000e+01 0.000000e+00 0.000000e+00 
6.008148e-03 0 -6.447768e-02 0.000000e+00 3.053213e-11 1.000000e-11 1.677658e-11 1.221245e-15 5.639648e-02 1.220703e-04 3.885750e+03 2.317500e+02 5.874023e-01 5.874023e-01 4.975000e+01 6.825000e+01 -4.734713e-11 1.050271e-13 3.204346e-01 1.049805e-02 1.242500e+02 6.000000e+01 0.000000e+00 0.000000e+00 
6.058216e-03 0 -6.447792e-02 0.000000e+00 3.053280e-11 1.000000e-11 1.677658e-11 1.221245e-15 5.639648e-02 1.220703e-04 3.885750e+03 2.317500e+02 5.874023e-01 5.874023e-01 4.975000e+01 6.825000e+01 -4.734624e-11 1.050271e-13 3.204346e-01 1.049805e-02 1.242500e+02 6.000000e+01 0.000000e+00 0.000000e+00 
6.108284e-03 0 -6.447816e-02 0.000000e+00 3.053358e-11 1.000000e-11 1.677669e-11 1.221245e-15 5.639648e-02 1.220703e-04 3.886250e+03 2.317500e+02 5.874023e-01 5.874023e-01 4.975000e+01 6.825000e+01 -4.734535e-11 1.050271e-13 3.204346e-01 1.049805e-02 1.242500e+02 6.000000e+01 0.000000e+00 0.000000e+00 
6.158352e-03 0 -6.447840e-02 0.000000e+00 3.053424e-11 1.000000e-11 1.677669e-11 1.221245e-15 5.639648e-02 1.220703e-04 3.886250e+03 2.317500e+02 5.874023e-01 5.874023e-01 4.975000e+01 6.825000e+01 -4.734446e-11 1.050271e-13 3.204346e-01 1.049805e-02 1.242500e+02 6.000000e+01 0.000000e+00 0.000000e+00 
6.208420e-03 0 -6.447864e-02 0.000000e+00 3.053502e-11 1.000000e-11 1.677669e-11 1.221245e-15 5.639648e-02 1.220703e-04 3.886250e+03 2.317500e+02 5.874023e-01 5.874023e-01 4.975000e+01 6.825000e+01 -4.734346e-11 1.050271e-13 3.204346e-01 1.049805e-02 1.242500e+02 6.000000e+01 0.000000e+00 0.000000e+00 
6.258488e-03 0 -6.447887e-02 0.000000e+00 3.053569e-11 1.000000e-11 1.677680e-11 1.221245e-15 5.639648e-02 1.220703e-04 3.886250e+03 2.317500e+02 5.874023e-01 5.874023e-01 4.975000e+01 6.825000e+01 -4.734257e-11 1.050271e-13 3.204346e-01 1.049805e-02 1.242500e+02 6.000000e+01 0.000000e+00 0.000000e+00 
6.308556e-03 0 -6.447911e-02 0.000000e+00 3.053646e-11 1.000000e-11 1.677680e-11 1.221245e-15 5.639648e-02 1.220703e-04 3.886250e+03 2.317500e+02 5.874023e-01 5.874023e-01 4.975000e+01 6.825000e+01 -4.734169e-11 1.050271e-13 3.204346e-01 1.049805e-02 1.242500e+02 6.000000e+01 0.000000e+00 0.000000e+00 
6.358624e-03 0 -6.447935e-02 0.000000e+00 3.053713e-11 1.000000e-11 1.677680e-11 1.221245e-15 5.639648e-02 1.220703e-04 3.886250e+03 2.317500e+02 5.874023e-01 5.874023e-01 4.975000e+01 6.825000e+01 -4.734080e-11 1.050271e-13 3.204346e-01 1.049805e-02 1.242500e+02 6.000000e+01 0.000000e+00 0.000000e+00 
6.408691e-03 0 -6.447959e-02 0.000000e+00 3.053779e-11 1.000000e-11 1.677691e-11 1.221245e-15 5.639648e-02 1.220703e-04 3.886250e+03 2.317500e+02 5.874023e-01 5.874023e-01 4.975000e+01 6.825000e+01 -4.733991e-11 1.050271e-13 3.204346e-01 1.049805e-02 1.242500e+02 6.000000e+01 0.000000e+00 0.000000e+00 
6.458759e-03 0 -6.447983e-02 0.000000e+00 3.053857e-11 1.000000e-11 1.677691e-11 1.221245e-15 5.639648e-02 1.220703e-04 3.886250e+03 2.317500e+02 5.874023e-01 5.874023e-01 4.975000e+01 6.825000e+01 -4.733902e-11 1.050271e-13 3.204346e-01 1.049805e-02 1.242500e+02 6.000000e+01 0.000000e+00 0.000000e+00 
6.508827e-03 0 -6.448007e-02 0.000000e+00 3.053924e-11 1.000000e-11 1.677691e-11 1.221245e-15 5.639648e-02 1.220703e-04 3.886250e+03 2.317500e+02 5.874023e-01 5.874023e-01 4.975000e+01 6.825000e+01 -4.733813e-11 1.050271e-13 3.204346e-01 1.049805e-02 1.242500e+02 6.000000e+01 0.000000e+00 0.000000e+00 
6.558895e-03 0 -6.448007e-02 0.000000e+00 3.054001e-11 1.000000e-11 1.677702e-11 1.221245e-15 5.639648e-02 1.220703e-04 3.886750e+03 2.317500e+02 5.874023e-01 5.874023e-01 4.975000e+01 6.825000e+01 -4.733725e-11 1.050271e-13 3.204346e-01 1.049805e-02 1.242500e+02 6.000000e+01 0.000000e+00 0.000000e+00 
6.608963e-03 0 -6.448007e-02 0.000000e+00 3.054001e-11 1.000000e-11 1.677702e-11 1.221245e-15 5.639648e-02 1.220703e-04 3.886750e+03 2.317500e+02 5.874023e-01 5.874023e-01 4.975000e+01 6.825000e+01 -4.733725e-11 1.050271e-13 3.204346e-01 1.049805e-02 1.242500e+02 6.000000e+01 0.000000e+00 0.000000e+00 
6.659031e-03 0 -6.448007e-02 0.000000e+00 3.054001e-11 1.000000e-11 1.677702e-11 1.221245e-15 5.639648e-02 1.220703e-04 3.886750e+03 2.317500e+02 5.874023e-01 5.874023e-01 4.975000e+01 6.825000e+01 -4.733725e-11 1.050271e-13 3.204346e-01 1.049805e-02 1.242500e+02 6.000000e+01 0.000000e+00 0.000000e+00 
6.709099e-03 0 -6.448007e-02 0.000000e+00 3.054001e-11 1.000000e-11 1.677702e-11 1.221245e-15 5.639648e-02 1.220703e-04 3.886750e+03 2.317500e+02 5.874023e-01 5.874023e-01 4.975000e+01 6.825000e+01 -4.733725e-11 1.050271e-13 3.204346e-01 1.049805e-02 1.242500e+02 6.000000e+01 0.000000e+00 0.000000e+00 
6.759167e-03 0 -6.448007e-02 0.000000e+00 3.054001e-11 1.000000e-11 1.677702e-11 1.221245e-15 5.639648e-02 1.220703e-04 3.886750e+03 2.317500e+02 5.874023e-01 5.874023e-01 4.975000e+01 6.825000e+01 -4.733725e-11 1.050271e-13 3.204346e-01 1.049805e-02 1.242500e+02 6.000000e+01 0.000000e+00 0.000000e+00 
6.809235e-03 0 -6.448007e-02 0.000000e+00 3.054001e-11 1.000000e-11 1.677702e-11 1.221245e-15 5.639648e-02 1.220703e-04 3.886750e+03 2.317500e+02 5.874023e-01 5.874023e-01 4.975000e+01 6.825000e+01 -4.733725e-11 1.050271e-13 3.204346e-01 1.049805e-02 1.242500e+02 6.000000e+01 0.000000e+00 0.000000e+00 
6.859303e-03 0 -6.448007e-02 0.000000e+00 3.054001e-11 1.000000e-11 1.677702e-11 1.221245e-15 5.639648e-02 1.220703e-04 3.886750e+03 2.317500e+02 5.874023e-01 5.874023e-01 4.975000e+01 6.825000e+01 -4.733725e-11 1.050271e-13 3.204346e-01 1.049805e-02 1.242500e+02 6.000000e+01 0.000000e+00 0.000000e+00 
6.909370e-03 0 -6.448007e-02 0.000000e+00 3.054001e-11 1.000000e-11 1.677702e-11 1.221245e-15 5.639648e-02 1.220703e-04 3.886750e+03 2.317500e+02 5.874023e-01 5.874023e-01 4.975000e+01 6.825000e+01 -4.733725e-11 1.050271e-13 3.204346e-01 1.049805e-02 1.242500e+02 6.000000e+01 0.000000e+00 0.000000e+00 
6.959438e-03 0 -6.448007e-02 0.000000e+00 3.054001e-11 1.000000e-11 1.677702e-11 1.221245e-15 5.639648e-02 1.220703e-04 3.886750e+03 2.317500e+02 5.874023e-01 5.874023e-01 4.975000e+01 6.825000e+01 -4.733725e-11 1.050271e-13 3.204346e-01 1.049805e-02 1.242500e+02 6.000000e+01 0.000000e+00 0.000000e+00 
