LEMS_SimulationTime ISIM_SimulationTime ERROR_SimulationTime LEMS_neuron_model_spike ISIM_neuron_model_spike ERROR_neuron_model_spike LEMS_neuron_model_stateCURRENT_voltage_v ISIM_neuron_model_stateCURRENT_voltage_v ERROR_neuron_model_stateCURRENT_voltage_v LEMS_neuron_model_stateCURRENT_time_lastSpikeTime ISIM_neuron_model_stateCURRENT_time_lastSpikeTime ERROR_neuron_model_stateCURRENT_time_lastSpikeTime LEMS_neuron_model_stateCURRENT_conductance_SynapseModel_g ISIM_neuron_model_stateCURRENT_conductance_SynapseModel_g ERROR_neuron_model_stateCURRENT_conductance_SynapseModel_g LEMS_neuron_model_stateCURRENT_current_SynapseModel_i ISIM_neuron_model_stateCURRENT_current_SynapseModel_i ERROR_neuron_model_stateCURRENT_current_SynapseModel_i  
0.456 0.4566193 3.835229E-7 0.0 0.0 0.0 -0.05968735 -0.05967593 1.3045615E-10 0.4029 0.4034462 2.9832043E-7 3.326836E-11 3.262435E-11 4.147478E-25 2.0200946E-12 1.980638E-12 1.5568156E-27 
0.45605 0.4566693 3.835229E-7 0.0 0.0 0.0 -0.059665967 -0.05965519 1.1614944E-10 0.4029 0.4034462 2.9832043E-7 3.2713887E-11 3.207989E-11 4.0195135E-25 1.9857002E-12 1.946887E-12 1.5064596E-27 
0.4561 0.4567194 3.8367057E-7 0.0 0.0 0.0 -0.05964502 -0.05963469 1.0671365E-10 0.4029 0.4034462 2.9832043E-7 3.2168657E-11 3.154454E-11 3.8951997E-25 1.9519057E-12 1.913691E-12 1.46036E-27 
0.45615 0.4567695 3.8378133E-7 0.0 0.0 0.0 -0.059624504 -0.05961466 9.694258E-11 0.4029 0.4034462 2.9832043E-7 3.163251E-11 3.101808E-11 3.7752255E-25 1.9187E-12 1.881162E-12 1.4091101E-27 
0.4562 0.4568195 3.8378133E-7 0.0 0.0 0.0 -0.059604414 -0.05959511 8.652813E-11 0.4029 0.4034462 2.9832043E-7 3.1105302E-11 3.050038E-11 3.6593105E-25 1.886073E-12 1.849187E-12 1.3605666E-27 
0.45625 0.4568696 3.8389211E-7 0.0 0.0 0.0 -0.059584733 -0.05957603 7.5729645E-11 0.4029 0.4034462 2.9832043E-7 3.058688E-11 2.999134E-11 3.5466905E-25 1.8540133E-12 1.817657E-12 1.3217752E-27 
0.4563 0.4569197 3.8403985E-7 0.0 0.0 0.0 -0.059565466 -0.0595572 6.8333686E-11 0.4029 0.4034462 2.9832043E-7 3.00771E-11 2.949085E-11 3.4368882E-25 1.8225111E-12 1.786793E-12 1.2757802E-27 
0.45635 0.4569697 3.8403985E-7 0.0 0.0 0.0 -0.059546597 -0.05953884 6.015638E-11 0.4029 0.4034462 2.9832043E-7 2.9575814E-11 2.899869E-11 3.3307145E-25 1.7915564E-12 1.756373E-12 1.2378671E-27 
0.4564 0.4570198 3.8415067E-7 0.0 0.0 0.0 -0.059528124 -0.05952096 5.1319074E-11 0.4029 0.4034462 2.9832043E-7 2.9082884E-11 2.851475E-11 3.2277634E-25 1.7611391E-12 1.726508E-12 1.1993092E-27 
0.45645 0.4570699 3.8429846E-7 0.0 0.0 0.0 -0.059510034 -0.05950332 4.5064008E-11 0.4029 0.4034462 2.9832043E-7 2.8598169E-11 2.80389E-11 3.1278254E-25 1.7312495E-12 1.697198E-12 1.1594999E-27 
0.4565 0.4571199 3.8429846E-7 0.0 0.0 0.0 -0.059492327 -0.05948615 3.814954E-11 0.4029 0.4034462 2.9832043E-7 2.8121533E-11 2.757095E-11 3.031407E-25 1.701878E-12 1.668443E-12 1.117896E-27 
0.45655 0.45717 3.844093E-7 0.0 0.0 0.0 -0.059474993 -0.05946922 3.3341385E-11 0.4029 0.4034462 2.9832043E-7 2.765284E-11 2.711076E-11 2.93851E-25 1.6730155E-12 1.640132E-12 1.0813191E-27 
0.4566 0.4572201 3.845202E-7 0.0 0.0 0.0 -0.05945803 -0.05945277 2.7668756E-11 0.4029 0.4034462 2.9832043E-7 2.719196E-11 2.665834E-11 2.8475034E-25 1.6446526E-12 1.612266E-12 1.0488943E-27 
0.45665 0.4572701 3.845202E-7 0.0 0.0 0.0 -0.059441425 -0.05943656 2.3670454E-11 0.4029 0.4034462 2.9832043E-7 2.673876E-11 2.621348E-11 2.7592035E-25 1.6167804E-12 1.584954E-12 1.0129216E-27 
0.4567 0.4573202 3.8466806E-7 0.0 0.0 0.0 -0.059425175 -0.05942082 1.8964844E-11 0.4029 0.4034462 2.9832043E-7 2.6293115E-11 2.577605E-11 2.673568E-25 1.5893901E-12 1.558087E-12 9.798831E-28 
0.45675 0.4573703 3.8477896E-7 0.0 0.0 0.0 -0.059409272 -0.05940533 1.5534296E-11 0.4029 0.4034462 2.9832043E-7 2.5854896E-11 2.534584E-11 2.5913837E-25 1.5624729E-12 1.531664E-12 9.491887E-28 
0.4568 0.4574203 3.8474198E-7 0.0 0.0 0.0 -0.05939371 -0.05939031 1.1568094E-11 0.4029 0.4034462 2.9832043E-7 2.542398E-11 2.492284E-11 2.511421E-25 1.5360206E-12 1.505684E-12 9.203044E-28 
0.45685 0.4574704 3.848899E-7 0.0 0.0 0.0 -0.05937849 -0.05937552 8.815296E-12 0.4029 0.4034462 2.9832043E-7 2.5000248E-11 2.450695E-11 2.4334303E-25 1.5100246E-12 1.480149E-12 8.92553E-28 
0.4569 0.4575205 3.8503782E-7 0.0 0.0 0.0 -0.059363596 -0.05936098 6.8390293E-12 0.4029 0.4034462 2.9832043E-7 2.4583578E-11 2.409795E-11 2.3583542E-25 1.484477E-12 1.455058E-12 8.654815E-28 
0.45695 0.4575706 3.8514878E-7 0.0 0.0 0.0 -0.05934903 -0.05934691 4.4930865E-12 0.4029 0.4034462 2.9832043E-7 2.417385E-11 2.369582E-11 2.2851346E-25 1.4593696E-12 1.430522E-12 8.321831E-28 
0.457 0.4576206 3.8514878E-7 0.0 0.0 0.0 -0.05933478 -0.05933309 2.8604341E-12 0.4029 0.4034462 2.9832043E-7 2.3770954E-11 2.330036E-11 2.2145877E-25 1.4346946E-12 1.40632E-12 8.051149E-28 
0.45705 0.4576707 3.8525977E-7 0.0 0.0 0.0 -0.05932085 -0.0593195 1.8186008E-12 0.4029 0.4034462 2.9832043E-7 2.3374771E-11 2.291145E-11 2.1466574E-25 1.4104444E-12 1.38245E-12 7.836818E-28 
0.4571 0.4577208 3.8537075E-7 0.0 0.0 0.0 -0.05930722 -0.05930614 1.167122E-12 0.4029 0.4034462 2.9832043E-7 2.2985192E-11 2.252909E-11 2.0802918E-25 1.3866112E-12 1.359135E-12 7.5494027E-28 
0.45715 0.4577708 3.8537075E-7 0.0 0.0 0.0 -0.0592939 -0.05929327 3.963635E-13 0.4029 0.4034462 2.9832043E-7 2.2602106E-11 2.215306E-11 2.016417E-25 1.3631879E-12 1.336153E-12 7.308862E-28 
0.4572 0.4578209 3.8551877E-7 0.0 0.0 0.0 -0.059280876 -0.05928063 6.0451644E-14 0.4029 0.4034462 2.9832043E-7 2.2225404E-11 2.178335E-11 1.9541208E-25 1.3401669E-12 1.313505E-12 7.108591E-28 
0.45725 0.457871 3.8562982E-7 0.0 0.0 0.0 -0.059268143 -0.05926824 9.3813846E-15 0.4029 0.4034462 2.9832043E-7 2.185498E-11 2.141975E-11 1.8942514E-25 1.3175413E-12 1.2913E-12 6.8860994E-28 
0.4573 0.457921 3.8562982E-7 0.0 0.0 0.0 -0.059255697 -0.05925608 1.4722945E-13 0.4029 0.4034462 2.9832043E-7 2.1490731E-11 2.106226E-11 1.8358783E-25 1.295304E-12 1.26954E-12 6.6378394E-28 
0.45735 0.4579711 3.857779E-7 0.0 0.0 0.0 -0.059243534 -0.05924416 3.9168668E-13 0.4029 0.4034462 2.9832043E-7 2.1132552E-11 2.071077E-11 1.779004E-25 1.2734483E-12 1.248113E-12 6.418725E-28 
0.4574 0.4580212 3.8588894E-7 0.0 0.0 0.0 -0.05923165 -0.05923271 1.1272233E-12 0.4029 0.4034462 2.9832043E-7 2.0780343E-11 2.036515E-11 1.7238455E-25 1.2519671E-12 1.227018E-12 6.224531E-28 
0.45745 0.4580712 3.8588894E-7 0.0 0.0 0.0 -0.05922004 -0.05922151 2.1652818E-12 0.4029 0.4034462 2.9832043E-7 2.0434003E-11 2.002531E-11 1.6703071E-25 1.230854E-12 1.206257E-12 6.050109E-28 
0.4575 0.4581213 3.8600004E-7 0.0 0.0 0.0 -0.059208695 -0.05921054 3.400405E-12 0.4029 0.4034462 2.9832043E-7 2.0093437E-11 1.969114E-11 1.6184366E-25 1.2101024E-12 1.18594E-12 5.838226E-28 
0.45755 0.4581714 3.8614817E-7 0.0 0.0 0.0 -0.059197616 -0.05919981 4.814496E-12 0.4029 0.4034462 2.9832043E-7 1.9758545E-11 1.936251E-11 1.5684422E-25 1.1897062E-12 1.165956E-12 5.640724E-28 
0.4576 0.4582214 3.8614817E-7 0.0 0.0 0.0 -0.059186798 -0.05918932 6.3605926E-12 0.4029 0.4034462 2.9832043E-7 1.9429236E-11 1.903933E-11 1.5202736E-25 1.1696588E-12 1.146305E-12 5.4540107E-28 
0.45765 0.4582715 3.862593E-7 0.0 0.0 0.0 -0.05917623 -0.05917907 8.079218E-12 0.4029 0.4034462 2.9832043E-7 1.9105417E-11 1.872158E-11 1.4733089E-25 1.1499543E-12 1.126876E-12 5.326042E-28 
0.4577 0.4583216 3.8637046E-7 0.0 0.0 0.0 -0.059165914 -0.05916905 9.838852E-12 0.4029 0.4034462 2.9832043E-7 1.8786993E-11 1.840916E-11 1.4275791E-25 1.1305865E-12 1.107892E-12 5.1504124E-28 
0.45775 0.4583716 3.864075E-7 0.0 0.0 0.0 -0.059155844 -0.05915928 1.1797285E-11 0.4029 0.4034462 2.9832043E-7 1.8473875E-11 1.810196E-11 1.3832155E-25 1.1115495E-12 1.08924E-12 4.9771466E-28 
0.4578 0.4584217 3.8651865E-7 0.0 0.0 0.0 -0.059146017 -0.05914974 1.3850046E-11 0.4029 0.4034462 2.9832043E-7 1.8165977E-11 1.779987E-11 1.3403521E-25 1.0928377E-12 1.070921E-12 4.8034234E-28 
0.45785 0.4584718 3.8662984E-7 0.0 0.0 0.0 -0.059136428 -0.05914044 1.6097249E-11 0.4029 0.4034462 2.9832043E-7 1.7863213E-11 1.750278E-11 1.2991135E-25 1.0744452E-12 1.052824E-12 4.6747924E-28 
0.4579 0.4585218 3.866669E-7 0.0 0.0 0.0 -0.05912707 -0.05913138 1.8577487E-11 0.4029 0.4034462 2.9832043E-7 1.7565492E-11 1.721068E-11 1.2589132E-25 1.0563665E-12 1.035172E-12 4.4920794E-28 
0.45795 0.4585719 3.8677808E-7 0.0 0.0 0.0 -0.059117943 -0.05912256 2.1304083E-11 0.4029 0.4034462 2.9832043E-7 1.7272734E-11 1.692346E-11 1.2199263E-25 1.0385961E-12 1.017741E-12 4.3493363E-28 
0.458 0.458622 3.8688933E-7 0.0 0.0 0.0 -0.05910904 -0.05911398 2.4400981E-11 0.4029 0.4034462 2.9832043E-7 1.6984854E-11 1.664102E-11 1.1822205E-25 1.0211285E-12 1.000533E-12 4.241748E-28 
0.45805 0.458672 3.8685224E-7 0.0 0.0 0.0 -0.05910036 -0.05910563 2.7786454E-11 0.4029 0.4034462 2.9832043E-7 1.6701774E-11 1.636324E-11 1.146046E-25 1.0039584E-12 9.837686E-13 4.0762784E-28 
0.4581 0.4587221 3.8703763E-7 0.0 0.0 0.0 -0.0590919 -0.05909753 3.168467E-11 0.4029 0.4034462 2.9832043E-7 1.6423411E-11 1.609013E-11 1.110769E-25 9.870809E-13 9.671153E-13 3.986245E-28 
0.45815 0.4587722 3.8714887E-7 0.0 0.0 0.0 -0.05908365 -0.05908966 3.6106798E-11 0.4029 0.4034462 2.9832043E-7 1.6149687E-11 1.582157E-11 1.0766125E-25 9.704905E-13 9.50906E-13 3.8355208E-28 
0.4582 0.4588223 3.8726014E-7 0.0 0.0 0.0 -0.059075613 -0.05908179 3.814954E-11 0.4029 0.4034462 2.9832043E-7 1.5880526E-11 1.555756E-11 1.0430679E-25 9.541825E-13 9.349188E-13 3.71089E-28 
0.45825 0.4588723 3.8726014E-7 0.0 0.0 0.0 -0.059067782 -0.05907416 4.067502E-11 0.4029 0.4034462 2.9832043E-7 1.561585E-11 1.529787E-11 1.0111129E-25 9.381518E-13 9.191536E-13 3.6092967E-28 
0.4583 0.4589224 3.8737141E-7 0.0 0.0 0.0 -0.059060156 -0.05906677 4.3723705E-11 0.4029 0.4034462 2.9832043E-7 1.5355587E-11 1.504252E-11 9.8011123E-26 9.223937E-13 9.037215E-13 3.4865045E-28 
0.45835 0.4589725 3.8751983E-7 0.0 0.0 0.0 -0.059052728 -0.05905962 4.749673E-11 0.4029 0.4034462 2.9832043E-7 1.509966E-11 1.47915E-11 9.496243E-26 9.069033E-13 8.885115E-13 3.3825866E-28 
0.4584 0.4590225 3.8748274E-7 0.0 0.0 0.0 -0.059045497 -0.05905271 5.201528E-11 0.4029 0.4034462 2.9832043E-7 1.4848E-11 1.45447E-11 9.199084E-26 8.916761E-13 8.736345E-13 3.2549976E-28 
0.45845 0.4590726 3.8763116E-7 0.0 0.0 0.0 -0.05903846 -0.05904579 5.3749005E-11 0.4029 0.4034462 2.9832043E-7 1.4600533E-11 1.4302E-11 8.9121894E-26 8.7670745E-13 8.588685E-13 3.1822901E-28 
0.4585 0.4591227 3.877425E-7 0.0 0.0 0.0 -0.05903161 -0.05903912 5.6402882E-11 0.4029 0.4034462 2.9832043E-7 1.435719E-11 1.406331E-11 8.6365164E-26 8.6199293E-13 8.444356E-13 3.0826064E-28 
0.45855 0.4591727 3.877425E-7 0.0 0.0 0.0 -0.05902495 -0.05903268 5.975255E-11 0.4029 0.4034462 2.9832043E-7 1.4117903E-11 1.38286E-11 8.3696404E-26 8.4752805E-13 8.303358E-13 2.9557338E-28 
0.4586 0.4592228 3.8785385E-7 0.0 0.0 0.0 -0.05901847 -0.05902648 6.4150074E-11 0.4029 0.4034462 2.9832043E-7 1.3882605E-11 1.359779E-11 8.111942E-26 8.333085E-13 8.16347E-13 2.876935E-28 
0.45865 0.4592729 3.8800235E-7 0.0 0.0 0.0 -0.05901217 -0.05902052 6.9695374E-11 0.4029 0.4034462 2.9832043E-7 1.3651229E-11 1.337086E-11 7.8606556E-26 8.193301E-13 8.025802E-13 2.8055893E-28 
0.4587 0.4593229 3.8800235E-7 0.0 0.0 0.0 -0.05900605 -0.05901456 7.2395645E-11 0.4029 0.4034462 2.9832043E-7 1.34237075E-11 1.314771E-11 7.6174406E-26 8.055886E-13 7.891465E-13 2.7034228E-28 
0.45875 0.459373 3.8811373E-7 0.0 0.0 0.0 -0.059000105 -0.05900884 7.63143E-11 0.4029 0.4034462 2.9832043E-7 1.3199979E-11 1.292833E-11 7.379319E-26 7.9208E-13 7.759349E-13 2.6066333E-28 
0.4588 0.4594231 3.8826227E-7 0.0 0.0 0.0 -0.058994327 -0.05900335 8.140827E-11 0.4029 0.4034462 2.9832043E-7 1.297998E-11 1.271261E-11 7.148689E-26 7.7880015E-13 7.628342E-13 2.5491192E-28 
0.45885 0.4594731 3.8826227E-7 0.0 0.0 0.0 -0.05898872 -0.05899787 8.370993E-11 0.4029 0.4034462 2.9832043E-7 1.2763647E-11 1.250045E-11 6.927244E-26 7.6574516E-13 7.500667E-13 2.458149E-28 
0.4589 0.4595232 3.883737E-7 0.0 0.0 0.0 -0.058983278 -0.05899262 8.7292173E-11 0.4029 0.4034462 2.9832043E-7 1.25509195E-11 1.229183E-11 6.7127435E-26 7.529112E-13 7.375212E-13 2.3685144E-28 
0.45895 0.4595733 3.8848515E-7 0.0 0.0 0.0 -0.058978 -0.05898762 9.259106E-11 0.4029 0.4034462 2.9832043E-7 1.2341737E-11 1.208667E-11 6.505907E-26 7.4029433E-13 7.250867E-13 2.312716E-28 
0.459 0.4596233 3.885223E-7 0.0 0.0 0.0 -0.058972877 -0.05898261 9.475433E-11 0.4029 0.4034462 2.9832043E-7 1.2136041E-11 1.188494E-11 6.305182E-26 7.2789095E-13 7.129852E-13 2.2218048E-28 
0.45905 0.4596734 3.8863377E-7 0.0 0.0 0.0 -0.058967914 -0.05897784 9.848922E-11 0.4029 0.4034462 2.9832043E-7 1.1933774E-11 1.168654E-11 6.112491E-26 7.156973E-13 7.009948E-13 2.161631E-28 
0.4591 0.4597235 3.8874526E-7 0.0 0.0 0.0 -0.058963105 -0.05897331 1.0411284E-10 0.4029 0.4034462 2.9832043E-7 1.1734878E-11 1.149147E-11 5.924732E-26 7.0370977E-13 6.892265E-13 2.0976483E-28 
0.45915 0.4597735 3.887824E-7 0.0 0.0 0.0 -0.05895845 -0.05896878 1.0671365E-10 0.4029 0.4034462 2.9832043E-7 1.1539296E-11 1.129974E-11 5.738738E-26 6.919248E-13 6.776801E-13 2.0291251E-28 
0.4592 0.4598236 3.888939E-7 0.0 0.0 0.0 -0.058953937 -0.05896449 1.11381585E-10 0.4029 0.4034462 2.9832043E-7 1.13469754E-11 1.111111E-11 5.563237E-26 6.8033903E-13 6.663559E-13 1.955276E-28 
0.45925 0.4598737 3.8900544E-7 0.0 0.0 0.0 -0.058949575 -0.0589602 1.12880594E-10 0.4029 0.4034462 2.9832043E-7 1.11578585E-11 1.09257E-11 5.3897757E-26 6.689489E-13 6.551426E-13 1.906135E-28 
0.4593 0.4599237 3.8900544E-7 0.0 0.0 0.0 -0.058945358 -0.05895615 1.1647085E-10 0.4029 0.4034462 2.9832043E-7 1.0971894E-11 1.074341E-11 5.2205286E-26 6.5775103E-13 6.441514E-13 1.849501E-28 
0.45935 0.4599738 3.8915414E-7 0.0 0.0 0.0 -0.058941282 -0.05895233 1.2208506E-10 0.4029 0.4034462 2.9832043E-7 1.0789029E-11 1.056411E-11 5.0588574E-26 6.4674226E-13 6.333822E-13 1.7849177E-28 
0.4594 0.4600239 3.8926572E-7 0.0 0.0 0.0 -0.058937345 -0.05894852 1.2490009E-10 0.4029 0.4034462 2.9832043E-7 1.0609212E-11 1.03878E-11 4.9023407E-26 6.359192E-13 6.227241E-13 1.7411119E-28 
0.45945 0.4600739 3.8922852E-7 0.0 0.0 0.0 -0.058933545 -0.05894494 1.2986114E-10 0.4029 0.4034462 2.9832043E-7 1.0432392E-11 1.021438E-11 4.7529338E-26 6.252788E-13 6.12399E-13 1.6588872E-28 
0.4595 0.460124 3.893401E-7 0.0 0.0 0.0 -0.05892988 -0.05894136 1.3182128E-10 0.4029 0.4034462 2.9832043E-7 1.0258519E-11 1.004397E-11 4.6031214E-26 6.148179E-13 6.020739E-13 1.6240911E-28 
0.45955 0.4601741 3.8952606E-7 0.0 0.0 0.0 -0.058926344 -0.05893803 1.365681E-10 0.4029 0.4034462 2.9832043E-7 1.0087544E-11 9.876322E-12 4.4614592E-26 6.045333E-13 5.919709E-13 1.5781338E-28 
0.4596 0.4602242 3.8963768E-7 0.0 0.0 0.0 -0.05892294 -0.05893469 1.3805229E-10 0.4029 0.4034462 2.9832043E-7 9.919418E-12 9.711454E-12 4.3248963E-26 5.944221E-13 5.820899E-13 1.5208324E-28 
0.45965 0.4602742 3.8960047E-7 0.0 0.0 0.0 -0.058919664 -0.05893159 1.4219738E-10 0.4029 0.4034462 2.9832043E-7 9.754094E-12 9.549361E-12 4.1915573E-26 5.8448125E-13 5.7232E-13 1.4789539E-28 
0.4597 0.4603243 3.897493E-7 0.0 0.0 0.0 -0.058916513 -0.05892849 1.4344394E-10 0.4029 0.4034462 2.9832043E-7 9.591526E-12 9.390044E-12 4.059502E-26 5.74708E-13 5.627721E-13 1.4246507E-28 
0.45975 0.4603744 3.8986096E-7 0.0 0.0 0.0 -0.058913484 -0.05892563 1.4748758E-10 0.4029 0.4034462 2.9832043E-7 9.431667E-12 9.233281E-12 3.9357183E-26 5.650993E-13 5.533352E-13 1.3839362E-28 
0.4598 0.4604244 3.8986096E-7 0.0 0.0 0.0 -0.05891058 -0.05892277 1.486662E-10 0.4029 0.4034462 2.9832043E-7 9.274473E-12 9.079182E-12 3.813851E-26 5.556524E-13 5.441203E-13 1.3298971E-28 
0.45985 0.4604745 3.899726E-7 0.0 0.0 0.0 -0.058907792 -0.05892015 1.5269021E-10 0.4029 0.4034462 2.9832043E-7 9.119898E-12 8.927636E-12 3.696468E-26 5.4636455E-13 5.350165E-13 1.2877876E-28 
0.4599 0.4605246 3.901215E-7 0.0 0.0 0.0 -0.05890512 -0.05891752 1.537046E-10 0.4029 0.4034462 2.9832043E-7 8.9679E-12 8.778644E-12 3.581806E-26 5.3723307E-13 5.260237E-13 1.2564951E-28 
0.45995 0.4605746 3.901215E-7 0.0 0.0 0.0 -0.058902565 -0.05891514 1.5807668E-10 0.4029 0.4034462 2.9832043E-7 8.818435E-12 8.632095E-12 3.4722468E-26 5.2825523E-13 5.172529E-13 1.2105106E-28 
0.46 0.4606247 3.902332E-7 0.0 0.0 0.0 -0.058900125 -0.05891275 1.5939085E-10 0.4029 0.4034462 2.9832043E-7 8.671461E-12 8.487988E-12 3.3662353E-26 5.1942847E-13 5.085932E-13 1.1740255E-28 
0.46005 0.4606748 3.9038216E-7 0.0 0.0 0.0 -0.058897797 -0.05891061 1.6412872E-10 0.4029 0.4034462 2.9832043E-7 8.526937E-12 8.346324E-12 3.2621176E-26 5.1075013E-13 5.000445E-13 1.1461049E-28 
0.4601 0.4607248 3.9038216E-7 0.0 0.0 0.0 -0.058895573 -0.05890846 1.660433E-10 0.4029 0.4034462 2.9832043E-7 8.3848215E-12 8.206991E-12 3.1623807E-26 5.022178E-13 4.917178E-13 1.1025021E-28 
0.46015 0.4607749 3.9049388E-7 0.0 0.0 0.0 -0.05889346 -0.05890656 1.7156077E-10 0.4029 0.4034462 2.9832043E-7 8.245074E-12 8.069989E-12 3.065468E-26 4.938289E-13 4.835021E-13 1.0664298E-28 
0.4602 0.460825 3.9060563E-7 0.0 0.0 0.0 -0.058891453 -0.05890465 1.7420577E-10 0.4029 0.4034462 2.9832043E-7 8.107656E-12 7.935319E-12 2.970003E-26 4.85581E-13 4.753975E-13 1.0370321E-28 
0.46025 0.460875 3.9064287E-7 0.0 0.0 0.0 -0.05888955 -0.05890298 1.8035608E-10 0.4029 0.4034462 2.9832043E-7 7.972529E-12 7.802869E-12 2.8784616E-26 4.7747163E-13 4.674039E-13 1.0135936E-28 
0.4603 0.4609251 3.9075465E-7 0.0 0.0 0.0 -0.058887746 -0.05890131 1.8397618E-10 0.4029 0.4034462 2.9832043E-7 7.839653E-12 7.67264E-12 2.7893376E-26 4.694986E-13 4.596323E-13 9.734483E-29 
0.46035 0.4609752 3.9086643E-7 0.0 0.0 0.0 -0.058886044 -0.05889964 1.8488683E-10 0.4029 0.4034462 2.9832043E-7 7.708992E-12 7.544632E-12 2.7014443E-26 4.616595E-13 4.519718E-13 9.3852035E-29 
0.4604 0.4610252 3.909037E-7 0.0 0.0 0.0 -0.05888444 -0.05889821 1.8957635E-10 0.4029 0.4034462 2.9832043E-7 7.580509E-12 7.418732E-12 2.6171746E-26 4.5395206E-13 4.444223E-13 9.081628E-29 
0.46045 0.4610753 3.910155E-7 0.0 0.0 0.0 -0.058882937 -0.05889678 1.916336E-10 0.4029 0.4034462 2.9832043E-7 7.4541675E-12 7.294942E-12 2.5352621E-26 4.4637406E-13 4.369838E-13 8.817676E-29 
0.4605 0.4611254 3.9112734E-7 0.0 0.0 0.0 -0.058881525 -0.05889559 1.9787194E-10 0.4029 0.4034462 2.9832043E-7 7.329931E-12 7.173151E-12 2.457996E-26 4.3892326E-13 4.296563E-13 8.587631E-29 
0.46055 0.4611754 3.9112734E-7 0.0 0.0 0.0 -0.058880206 -0.0588944 2.0145136E-10 0.4029 0.4034462 2.9832043E-7 7.2077656E-12 7.053469E-12 2.3807475E-26 4.3159752E-13 4.224399E-13 8.386223E-29 
0.4606 0.4612255 3.9127644E-7 0.0 0.0 0.0 -0.058878984 -0.0588932 2.0208635E-10 0.4029 0.4034462 2.9832043E-7 7.087636E-12 6.935785E-12 2.3058783E-26 4.2439473E-13 4.154455E-13 8.008857E-29 
0.46065 0.4612756 3.913883E-7 0.0 0.0 0.0 -0.058877848 -0.05889225 2.074168E-10 0.4029 0.4034462 2.9832043E-7 6.9695087E-12 6.819989E-12 2.2356147E-26 4.173128E-13 4.084511E-13 7.8529715E-29 
0.4607 0.4613256 3.9135102E-7 0.0 0.0 0.0 -0.0588768 -0.0588913 2.1021607E-10 0.4029 0.4034462 2.9832043E-7 6.8533504E-12 6.706191E-12 2.1655828E-26 4.1034968E-13 4.016787E-13 7.5186036E-29 
0.46075 0.4613757 3.9150018E-7 0.0 0.0 0.0 -0.058875844 -0.05889034 2.1010806E-10 0.4029 0.4034462 2.9832043E-7 6.739128E-12 6.594281E-12 2.0980599E-26 4.0350338E-13 3.949063E-13 7.390966E-29 
0.4608 0.4614258 3.916494E-7 0.0 0.0 0.0 -0.058874972 -0.05888963 2.1488679E-10 0.4029 0.4034462 2.9832043E-7 6.6268093E-12 6.484258E-12 2.0320883E-26 3.9677186E-13 3.88356E-13 7.082696E-29 
0.46085 0.4614758 3.9161208E-7 0.0 0.0 0.0 -0.058874186 -0.05888891 2.1674751E-10 0.4029 0.4034462 2.9832043E-7 6.516362E-12 6.376011E-12 1.969848E-26 3.9015321E-13 3.818057E-13 6.968103E-29 
0.4609 0.4615259 3.91724E-7 0.0 0.0 0.0 -0.05887348 -0.0588882 2.1674751E-10 0.4029 0.4034462 2.9832043E-7 6.4077563E-12 6.269651E-12 1.9073057E-26 3.836455E-13 3.754774E-13 6.671799E-29 
0.46095 0.461576 3.9191053E-7 0.0 0.0 0.0 -0.058872856 -0.05888772 2.2093577E-10 0.4029 0.4034462 2.9832043E-7 6.30096E-12 6.165068E-12 1.846668E-26 3.772469E-13 3.692602E-13 6.378728E-29 
0.461 0.4616261 3.9202249E-7 0.0 0.0 0.0 -0.058872312 -0.05888724 2.2282244E-10 0.4029 0.4034462 2.9832043E-7 6.1959444E-12 6.062151E-12 1.7900607E-26 3.7095554E-13 3.630429E-13 6.260992E-29 
0.46105 0.4616761 3.9198517E-7 0.0 0.0 0.0 -0.05887185 -0.05888677 2.2260006E-10 0.4029 0.4034462 2.9832043E-7 6.0926784E-12 5.961009E-12 1.7336835E-26 3.6476958E-13 3.569367E-13 6.13539E-29 
0.4611 0.4617262 3.9209712E-7 0.0 0.0 0.0 -0.058871463 -0.05888653 2.2706871E-10 0.4029 0.4034462 2.9832043E-7 5.991134E-12 5.861533E-12 1.6796356E-26 3.5868726E-13 3.510525E-13 5.828959E-29 
0.46115 0.4617763 3.9224645E-7 0.0 0.0 0.0 -0.058871154 -0.05888629 2.2909409E-10 0.4029 0.4034462 2.9832043E-7 5.891282E-12 5.763723E-12 1.6271295E-26 3.5270682E-13 3.451683E-13 5.682916E-29 
0.4612 0.4618263 3.9224645E-7 0.0 0.0 0.0 -0.05887092 -0.05888605 2.2898133E-10 0.4029 0.4034462 2.9832043E-7 5.793094E-12 5.667578E-12 1.5754246E-26 3.4682654E-13 3.393952E-13 5.5224795E-29 
0.46125 0.4618764 3.9235843E-7 0.0 0.0 0.0 -0.058870755 -0.05888605 2.339689E-10 0.4029 0.4034462 2.9832043E-7 5.696542E-12 5.572987E-12 1.5265899E-26 3.4104474E-13 3.33733E-13 5.34617E-29 
0.4613 0.4619265 3.925078E-7 0.0 0.0 0.0 -0.058870666 -0.05888605 2.3671204E-10 0.4029 0.4034462 2.9832043E-7 5.6016E-12 5.47995E-12 1.4798744E-26 3.3535975E-13 3.281819E-13 5.1521563E-29 
