SimulationTime neuron_model_spike neuron_model_stateCURRENT_voltage_v neuron_model_stateCURRENT_time_lastSpikeTime neuron_model_stateCURRENT_conductance_SynapseModel_g neuron_model_stateCURRENT_current_SynapseModel_i 
1.165581e-01 0 -6.988645e-02 1.030884e-01 9.848788e-13 7.005507e-14 
1.166081e-01 0 -6.988573e-02 1.030884e-01 9.684475e-13 6.883383e-14 
1.166582e-01 0 -6.988502e-02 1.030884e-01 9.522383e-13 6.772360e-14 
1.167083e-01 0 -6.988430e-02 1.030884e-01 9.363621e-13 6.650236e-14 
1.167583e-01 0 -6.988358e-02 1.030884e-01 9.207080e-13 6.539214e-14 
1.168084e-01 0 -6.988287e-02 1.030884e-01 9.053869e-13 6.439294e-14 
1.168585e-01 0 -6.988215e-02 1.030884e-01 8.902878e-13 6.328271e-14 
1.169086e-01 0 -6.988144e-02 1.030884e-01 8.754109e-13 6.217249e-14 
1.169586e-01 0 -6.988072e-02 1.030884e-01 8.607559e-13 6.117329e-14 
1.170087e-01 0 -6.988001e-02 1.030884e-01 8.464340e-13 6.017409e-14 
1.170588e-01 0 -6.987929e-02 1.030884e-01 8.323342e-13 5.917489e-14 
1.171088e-01 0 -6.987858e-02 1.030884e-01 8.184564e-13 5.817569e-14 
1.171589e-01 0 -6.987786e-02 1.030884e-01 8.048007e-13 5.717649e-14 
1.172090e-01 0 -6.987715e-02 1.030884e-01 7.913670e-13 5.628831e-14 
1.172590e-01 0 -6.987643e-02 1.030884e-01 7.781553e-13 5.528911e-14 
1.173091e-01 0 -6.987572e-02 1.030884e-01 7.651657e-13 5.440093e-14 
1.173592e-01 0 -6.987500e-02 1.030884e-01 7.523981e-13 5.351275e-14 
1.174092e-01 0 -6.987429e-02 1.030884e-01 7.398526e-13 5.262457e-14 
1.174593e-01 0 -6.987357e-02 1.030884e-01 7.275291e-13 5.173639e-14 
1.175094e-01 0 -6.987286e-02 1.030884e-01 7.154277e-13 5.084821e-14 
1.175594e-01 0 -6.987238e-02 1.030884e-01 7.034373e-13 4.996004e-14 
1.176095e-01 0 -6.987190e-02 1.030884e-01 6.916689e-13 4.918288e-14 
1.176596e-01 0 -6.987143e-02 1.030884e-01 6.801226e-13 4.829470e-14 
1.177096e-01 0 -6.987095e-02 1.030884e-01 6.687984e-13 4.751755e-14 
1.177597e-01 0 -6.987047e-02 1.030884e-01 6.575851e-13 4.674039e-14 
1.178098e-01 0 -6.987000e-02 1.030884e-01 6.465939e-13 4.596323e-14 
1.178598e-01 0 -6.986952e-02 1.030884e-01 6.358247e-13 4.518608e-14 
1.179099e-01 0 -6.986904e-02 1.030884e-01 6.251666e-13 4.440892e-14 
1.179600e-01 0 -6.986856e-02 1.030884e-01 6.147305e-13 4.363176e-14 
1.180100e-01 0 -6.986809e-02 1.030884e-01 6.045164e-13 4.296563e-14 
1.180601e-01 0 -6.986761e-02 1.030884e-01 5.944134e-13 4.218847e-14 
1.181102e-01 0 -6.986713e-02 1.030884e-01 5.845324e-13 4.152234e-14 
1.181602e-01 0 -6.986666e-02 1.030884e-01 5.747625e-13 4.085621e-14 
1.182103e-01 0 -6.986618e-02 1.030884e-01 5.652145e-13 4.019007e-14 
1.182604e-01 0 -6.986570e-02 1.030884e-01 5.557776e-13 3.952394e-14 
1.183105e-01 0 -6.986523e-02 1.030884e-01 5.464518e-13 3.885781e-14 
1.183605e-01 0 -6.986475e-02 1.030884e-01 5.373479e-13 3.819167e-14 
1.184106e-01 0 -6.986427e-02 1.030884e-01 5.283551e-13 3.752554e-14 
1.184607e-01 0 -6.986380e-02 1.030884e-01 5.195844e-13 3.685940e-14 
1.185107e-01 0 -6.986332e-02 1.030884e-01 5.109246e-13 3.630429e-14 
1.185608e-01 0 -6.986284e-02 1.030884e-01 5.023759e-13 3.574918e-14 
1.186109e-01 0 -6.986237e-02 1.030884e-01 4.939382e-13 3.508305e-14 
1.186609e-01 0 -6.986189e-02 1.030884e-01 4.857226e-13 3.452794e-14 
1.187110e-01 0 -6.986141e-02 1.030884e-01 4.776179e-13 3.397282e-14 
1.187611e-01 0 -6.986094e-02 1.030884e-01 4.696243e-13 3.341771e-14 
1.188111e-01 0 -6.986046e-02 1.030884e-01 4.617418e-13 3.286260e-14 
1.188612e-01 0 -6.986022e-02 1.030884e-01 4.540812e-13 3.230749e-14 
1.189113e-01 0 -6.985998e-02 1.030884e-01 4.465317e-13 3.175238e-14 
1.189613e-01 0 -6.985974e-02 1.030884e-01 4.390932e-13 3.119727e-14 
1.190114e-01 0 -6.985950e-02 1.030884e-01 4.317657e-13 3.064216e-14 
1.190615e-01 0 -6.985927e-02 1.030884e-01 4.245493e-13 3.019807e-14 
1.191115e-01 0 -6.985903e-02 1.030884e-01 4.174439e-13 2.964295e-14 
1.191616e-01 0 -6.985879e-02 1.030884e-01 4.104495e-13 2.919887e-14 
1.192117e-01 0 -6.985855e-02 1.030884e-01 4.035661e-13 2.864375e-14 
1.192617e-01 0 -6.985831e-02 1.030884e-01 3.967937e-13 2.819966e-14 
1.193118e-01 0 -6.985807e-02 1.030884e-01 3.901324e-13 2.775558e-14 
1.193619e-01 0 -6.985784e-02 1.030884e-01 3.835821e-13 2.720046e-14 
1.194119e-01 0 -6.985760e-02 1.030884e-01 3.771428e-13 2.675637e-14 
1.194620e-01 0 -6.985736e-02 1.030884e-01 3.708145e-13 2.631229e-14 
1.195121e-01 0 -6.985712e-02 1.030884e-01 3.645972e-13 2.586820e-14 
1.195621e-01 0 -6.985688e-02 1.030884e-01 3.584910e-13 2.542411e-14 
1.196122e-01 0 -6.985664e-02 1.030884e-01 3.524958e-13 2.509104e-14 
1.196623e-01 0 -6.985641e-02 1.030884e-01 3.466116e-13 2.464695e-14 
1.197124e-01 0 -6.985617e-02 1.030884e-01 3.408385e-13 2.420286e-14 
1.197624e-01 0 -6.985593e-02 1.030884e-01 3.351763e-13 2.375877e-14 
1.198125e-01 0 -6.985569e-02 1.030884e-01 3.296252e-13 2.342571e-14 
1.198626e-01 0 -6.985545e-02 1.030884e-01 3.240741e-13 2.298162e-14 
1.199126e-01 0 -6.985521e-02 1.030884e-01 3.186340e-13 2.264855e-14 
1.199627e-01 0 -6.985497e-02 1.030884e-01 3.133049e-13 2.220446e-14 
1.200128e-01 0 -6.985474e-02 1.030884e-01 3.080869e-13 2.187139e-14 
1.200628e-01 0 -6.985450e-02 1.030884e-01 3.029799e-13 2.153833e-14 
1.201129e-01 0 -6.985426e-02 1.030884e-01 2.978728e-13 2.120526e-14 
1.201630e-01 0 -6.985402e-02 1.030884e-01 2.928768e-13 2.076117e-14 
1.202130e-01 0 -6.985378e-02 1.030884e-01 2.879919e-13 2.042810e-14 
1.202631e-01 0 -6.985354e-02 1.030884e-01 2.832179e-13 2.009504e-14 
1.203132e-01 0 -6.985331e-02 1.030884e-01 2.784439e-13 1.976197e-14 
1.203632e-01 0 -6.985307e-02 1.030884e-01 2.737810e-13 1.942890e-14 
1.204133e-01 0 -6.985283e-02 1.030884e-01 2.692291e-13 1.909584e-14 
1.204634e-01 0 -6.985259e-02 1.030884e-01 2.647882e-13 1.876277e-14 
1.205134e-01 0 -6.985235e-02 1.030884e-01 2.603473e-13 1.854072e-14 
1.205635e-01 0 -6.985211e-02 1.030884e-01 2.560174e-13 1.820766e-14 
1.206136e-01 0 -6.985188e-02 1.030884e-01 2.517986e-13 1.787459e-14 
1.206636e-01 0 -6.985164e-02 1.030884e-01 2.475797e-13 1.754152e-14 
1.207137e-01 0 -6.985140e-02 1.030884e-01 2.434719e-13 1.731948e-14 
1.207638e-01 0 -6.985116e-02 1.030884e-01 2.393641e-13 1.698641e-14 
1.208138e-01 0 -6.985092e-02 1.030884e-01 2.353673e-13 1.676437e-14 
1.208639e-01 0 -6.985068e-02 1.030884e-01 2.314815e-13 1.643130e-14 
1.209140e-01 0 -6.985044e-02 1.030884e-01 2.275957e-13 1.620926e-14 
1.209641e-01 0 -6.985021e-02 1.030884e-01 2.238210e-13 1.587619e-14 
1.210141e-01 0 -6.984997e-02 1.030884e-01 2.200462e-13 1.565414e-14 
1.210642e-01 0 -6.984973e-02 1.030884e-01 2.163825e-13 1.532108e-14 
1.211143e-01 0 -6.984949e-02 1.030884e-01 2.127187e-13 1.509903e-14 
1.211643e-01 0 -6.984925e-02 1.030884e-01 2.091660e-13 1.487699e-14 
1.212144e-01 0 -6.984901e-02 1.030884e-01 2.057243e-13 1.465494e-14 
1.212645e-01 0 -6.984878e-02 1.030884e-01 2.022826e-13 1.432188e-14 
1.213145e-01 0 -6.984854e-02 1.030884e-01 1.989520e-13 1.409983e-14 
1.213646e-01 0 -6.984854e-02 1.030884e-01 1.956213e-13 1.387779e-14 
1.214147e-01 0 -6.984854e-02 1.030884e-01 1.924017e-13 1.365574e-14 
1.214647e-01 0 -6.984854e-02 1.030884e-01 1.891820e-13 1.343370e-14 
1.215148e-01 0 -6.984854e-02 1.030884e-01 1.860734e-13 1.321165e-14 
1.215649e-01 0 -6.984854e-02 1.030884e-01 1.829648e-13 1.298961e-14 
1.216149e-01 0 -6.984854e-02 1.030884e-01 1.798561e-13 1.276756e-14 
1.216650e-01 0 -6.984854e-02 1.030884e-01 1.768585e-13 1.254552e-14 
1.217151e-01 0 -6.984854e-02 1.030884e-01 1.738609e-13 1.232348e-14 
1.217651e-01 0 -6.984854e-02 1.030884e-01 1.709743e-13 1.210143e-14 
1.218152e-01 0 -6.984854e-02 1.030884e-01 1.680878e-13 1.199041e-14 
1.218653e-01 0 -6.984854e-02 1.030884e-01 1.653122e-13 1.176836e-14 
1.219153e-01 0 -6.984854e-02 1.030884e-01 1.625367e-13 1.154632e-14 
1.219654e-01 0 -6.984854e-02 1.030884e-01 1.598721e-13 1.132427e-14 
1.220155e-01 0 -6.984854e-02 1.030884e-01 1.572076e-13 1.121325e-14 
1.220655e-01 0 -6.984854e-02 1.030884e-01 1.545430e-13 1.099121e-14 
1.221156e-01 0 -6.984854e-02 1.030884e-01 1.519895e-13 1.076916e-14 
1.221657e-01 0 -6.984854e-02 1.030884e-01 1.494360e-13 1.065814e-14 
1.222157e-01 0 -6.984854e-02 1.030884e-01 1.469935e-13 1.043610e-14 
1.222658e-01 0 -6.984854e-02 1.030884e-01 1.445510e-13 1.021405e-14 
1.223159e-01 0 -6.984854e-02 1.030884e-01 1.421085e-13 1.010303e-14 
1.223660e-01 0 -6.984854e-02 1.030884e-01 1.397771e-13 9.880985e-15 
1.224160e-01 0 -6.984854e-02 1.030884e-01 1.374456e-13 9.769963e-15 
1.224661e-01 0 -6.984854e-02 1.030884e-01 1.351141e-13 9.547918e-15 
1.225162e-01 0 -6.984854e-02 1.030884e-01 1.328937e-13 9.436896e-15 
1.225662e-01 0 -6.984854e-02 1.030884e-01 1.306732e-13 9.325873e-15 
1.226163e-01 0 -6.984854e-02 1.030884e-01 1.284528e-13 9.103829e-15 
1.226664e-01 0 -6.984854e-02 1.030884e-01 1.263434e-13 8.992806e-15 
1.227164e-01 0 -6.984854e-02 1.030884e-01 1.242340e-13 8.770762e-15 
1.227665e-01 0 -6.984854e-02 1.030884e-01 1.221245e-13 8.659740e-15 
1.228166e-01 0 -6.984854e-02 1.030884e-01 1.201261e-13 8.548717e-15 
1.228666e-01 0 -6.984854e-02 1.030884e-01 1.181277e-13 8.437695e-15 
1.229167e-01 0 -6.984854e-02 1.030884e-01 1.161293e-13 8.215650e-15 
1.229668e-01 0 -6.984854e-02 1.030884e-01 1.142419e-13 8.104628e-15 
1.230168e-01 0 -6.984854e-02 1.030884e-01 1.123546e-13 7.993606e-15 
1.230669e-01 0 -6.984854e-02 1.030884e-01 1.104672e-13 7.882583e-15 
1.231170e-01 0 -6.984854e-02 1.030884e-01 1.085798e-13 7.660539e-15 
1.231670e-01 0 -6.984854e-02 1.030884e-01 1.068035e-13 7.549517e-15 
1.232171e-01 0 -6.984854e-02 1.030884e-01 1.050271e-13 7.438494e-15 
1.232672e-01 0 -6.984854e-02 1.030884e-01 1.032507e-13 7.327472e-15 
1.233172e-01 0 -6.984854e-02 1.030884e-01 1.014744e-13 7.216450e-15 
1.233673e-01 0 -6.984854e-02 1.030884e-01 9.980905e-14 7.105427e-15 
1.234174e-01 0 -6.984854e-02 1.030884e-01 9.814372e-14 6.994405e-15 
1.234674e-01 0 -6.984854e-02 1.030884e-01 9.647838e-14 6.883383e-15 
1.235175e-01 0 -6.984854e-02 1.030884e-01 9.481305e-14 6.772360e-15 
1.235676e-01 0 -6.984854e-02 1.030884e-01 9.325873e-14 6.661338e-15 
1.236176e-01 0 -6.984854e-02 1.030884e-01 9.170442e-14 6.550316e-15 
1.236677e-01 0 -6.984854e-02 1.030884e-01 9.015011e-14 6.439294e-15 
1.237178e-01 0 -6.984854e-02 1.030884e-01 8.859580e-14 6.328271e-15 
1.237679e-01 0 -6.984854e-02 1.030884e-01 8.715251e-14 6.217249e-15 
1.238179e-01 0 -6.984854e-02 1.030884e-01 8.570922e-14 6.106227e-15 
1.238680e-01 0 -6.984854e-02 1.030884e-01 8.426593e-14 5.995204e-15 
1.239181e-01 0 -6.984854e-02 1.030884e-01 8.282264e-14 5.884182e-15 
1.239681e-01 0 -6.984854e-02 1.030884e-01 8.149037e-14 5.773160e-15 
1.240182e-01 0 -6.984854e-02 1.030884e-01 8.015810e-14 5.662137e-15 
1.240683e-01 0 -6.984854e-02 1.030884e-01 7.882583e-14 5.551115e-15 
1.241183e-01 0 -6.984854e-02 1.030884e-01 7.749357e-14 5.551115e-15 
1.241684e-01 0 -6.984854e-02 1.030884e-01 7.616130e-14 5.440093e-15 
1.242185e-01 0 -6.984854e-02 1.030884e-01 7.494005e-14 5.329071e-15 
1.242685e-01 0 -6.984854e-02 1.030884e-01 7.371881e-14 5.218048e-15 
1.243186e-01 0 -6.984854e-02 1.030884e-01 7.249756e-14 5.107026e-15 
1.243687e-01 0 -6.984854e-02 1.030884e-01 7.127632e-14 5.107026e-15 
1.244187e-01 0 -6.984854e-02 1.030884e-01 7.005507e-14 4.996004e-15 
1.244688e-01 0 -6.984854e-02 1.030884e-01 6.883383e-14 4.884981e-15 
1.245189e-01 0 -6.984854e-02 1.030884e-01 6.772360e-14 4.773959e-15 
1.245689e-01 0 -6.984854e-02 1.030884e-01 6.661338e-14 4.773959e-15 
1.246190e-01 0 -6.984854e-02 1.030884e-01 6.550316e-14 4.662937e-15 
1.246691e-01 0 -6.984854e-02 1.030884e-01 6.439294e-14 4.551914e-15 
1.247191e-01 0 -6.984854e-02 1.030884e-01 6.328271e-14 4.551914e-15 
1.247692e-01 0 -6.984854e-02 1.030884e-01 6.217249e-14 4.440892e-15 
1.248193e-01 0 -6.984854e-02 1.030884e-01 6.117329e-14 4.329870e-15 
1.248693e-01 0 -6.984854e-02 1.030884e-01 6.017409e-14 4.218847e-15 
1.249194e-01 0 -6.984854e-02 1.030884e-01 5.917489e-14 4.218847e-15 
1.249695e-01 0 -6.984854e-02 1.030884e-01 5.817569e-14 4.107825e-15 
1.250196e-01 0 -6.984854e-02 1.030884e-01 5.717649e-14 4.107825e-15 
1.250696e-01 0 -6.984854e-02 1.030884e-01 5.617729e-14 3.996803e-15 
1.251197e-01 0 -6.984854e-02 1.030884e-01 5.528911e-14 3.885781e-15 
1.251698e-01 0 -6.984854e-02 1.030884e-01 5.440093e-14 3.885781e-15 
1.252198e-01 0 -6.984854e-02 1.030884e-01 5.351275e-14 3.774758e-15 
1.252699e-01 0 -6.984854e-02 1.030884e-01 5.262457e-14 3.774758e-15 
1.253200e-01 0 -6.984854e-02 1.030884e-01 5.173639e-14 3.663736e-15 
1.253700e-01 0 -6.984854e-02 1.030884e-01 5.084821e-14 3.663736e-15 
1.254201e-01 0 -6.984854e-02 1.030884e-01 4.996004e-14 3.552714e-15 
1.254702e-01 0 -6.984854e-02 1.030884e-01 4.907186e-14 3.441691e-15 
1.255202e-01 0 -6.984854e-02 1.030884e-01 4.829470e-14 3.441691e-15 
1.255703e-01 0 -6.984854e-02 1.030884e-01 4.751755e-14 3.330669e-15 
1.256204e-01 0 -6.984854e-02 1.030884e-01 4.674039e-14 3.330669e-15 
1.256704e-01 0 -6.984854e-02 1.030884e-01 4.596323e-14 3.219647e-15 
1.257205e-01 0 -6.984854e-02 1.030884e-01 4.518608e-14 3.219647e-15 
1.257706e-01 0 -6.984854e-02 1.030884e-01 4.440892e-14 3.108624e-15 
1.258206e-01 0 -6.984854e-02 1.030884e-01 4.363176e-14 3.108624e-15 
1.258707e-01 0 -6.984854e-02 1.030884e-01 4.285461e-14 2.997602e-15 
1.259208e-01 0 -6.984854e-02 1.030884e-01 4.218847e-14 2.997602e-15 
1.259708e-01 0 -6.984854e-02 1.030884e-01 4.152234e-14 2.997602e-15 
1.260209e-01 0 -6.984854e-02 1.030884e-01 4.085621e-14 2.886580e-15 
1.260710e-01 0 -6.984854e-02 1.030884e-01 4.019007e-14 2.886580e-15 
1.261210e-01 0 -6.984854e-02 1.030884e-01 3.952394e-14 2.775558e-15 
1.261711e-01 0 -6.984854e-02 1.030884e-01 3.885781e-14 2.775558e-15 
1.262212e-01 0 -6.984854e-02 1.030884e-01 3.819167e-14 2.664535e-15 
1.262712e-01 0 -6.984854e-02 1.030884e-01 3.752554e-14 2.664535e-15 
1.263213e-01 0 -6.984854e-02 1.030884e-01 3.685940e-14 2.664535e-15 
1.263714e-01 0 -6.984854e-02 1.030884e-01 3.619327e-14 2.553513e-15 
1.264215e-01 0 -6.984854e-02 1.030884e-01 3.563816e-14 2.553513e-15 
1.264715e-01 0 -6.984854e-02 1.030884e-01 3.508305e-14 2.442491e-15 
1.265216e-01 0 -6.984854e-02 1.030884e-01 3.452794e-14 2.442491e-15 
1.265717e-01 0 -6.984854e-02 1.030884e-01 3.397282e-14 2.442491e-15 
1.266217e-01 0 -6.984854e-02 1.030884e-01 3.341771e-14 2.331468e-15 
1.266718e-01 0 -6.984854e-02 1.030884e-01 3.286260e-14 2.331468e-15 
1.267219e-01 0 -6.984854e-02 1.030884e-01 3.230749e-14 2.331468e-15 
1.267719e-01 0 -6.984854e-02 1.030884e-01 3.175238e-14 2.220446e-15 
1.268220e-01 0 -6.984854e-02 1.030884e-01 3.119727e-14 2.220446e-15 
1.268721e-01 0 -6.984854e-02 1.030884e-01 3.064216e-14 2.220446e-15 
1.269221e-01 0 -6.984854e-02 1.030884e-01 3.008704e-14 2.109424e-15 
1.269722e-01 0 -6.984854e-02 1.030884e-01 2.953193e-14 2.109424e-15 
1.270223e-01 0 -6.984854e-02 1.030884e-01 2.908784e-14 2.109424e-15 
1.270723e-01 0 -6.984854e-02 1.030884e-01 2.864375e-14 1.998401e-15 
1.271224e-01 0 -6.984854e-02 1.030884e-01 2.819966e-14 1.998401e-15 
1.271725e-01 0 -6.984854e-02 1.030884e-01 2.775558e-14 1.998401e-15 
1.272225e-01 0 -6.984854e-02 1.030884e-01 2.731149e-14 1.887379e-15 
1.272726e-01 0 -6.984854e-02 1.030884e-01 2.686740e-14 1.887379e-15 
1.273227e-01 0 -6.984854e-02 1.030884e-01 2.642331e-14 1.887379e-15 
1.273727e-01 0 -6.984854e-02 1.030884e-01 2.597922e-14 1.887379e-15 
1.274228e-01 0 -6.984854e-02 1.030884e-01 2.553513e-14 1.776357e-15 
1.274729e-01 0 -6.984854e-02 1.030884e-01 2.509104e-14 1.776357e-15 
1.275229e-01 0 -6.984854e-02 1.030884e-01 2.464695e-14 1.776357e-15 
1.275730e-01 0 -6.984854e-02 1.030884e-01 2.420286e-14 1.776357e-15 
1.276231e-01 0 -6.984854e-02 1.030884e-01 2.375877e-14 1.665335e-15 
1.276731e-01 0 -6.984854e-02 1.030884e-01 2.331468e-14 1.665335e-15 
1.277232e-01 0 -6.984854e-02 1.030884e-01 2.287059e-14 1.665335e-15 
1.277733e-01 0 -6.984854e-02 1.030884e-01 2.253753e-14 1.554312e-15 
1.278234e-01 0 -6.984854e-02 1.030884e-01 2.220446e-14 1.554312e-15 
1.278734e-01 0 -6.984854e-02 1.030884e-01 2.187139e-14 1.554312e-15 
1.279235e-01 0 -6.984854e-02 1.030884e-01 2.153833e-14 1.554312e-15 
1.279736e-01 0 -6.984854e-02 1.030884e-01 2.120526e-14 1.554312e-15 
1.280236e-01 0 -6.984854e-02 1.030884e-01 2.087219e-14 1.443290e-15 
1.280737e-01 0 -6.984854e-02 1.030884e-01 2.053913e-14 1.443290e-15 
1.281238e-01 0 -6.984854e-02 1.030884e-01 2.020606e-14 1.443290e-15 
1.281738e-01 0 -6.984854e-02 1.030884e-01 1.987299e-14 1.443290e-15 
1.282239e-01 0 -6.984854e-02 1.030884e-01 1.953993e-14 1.443290e-15 
1.282740e-01 0 -6.984854e-02 1.030884e-01 1.920686e-14 1.332268e-15 
1.283240e-01 0 -6.984854e-02 1.030884e-01 1.887379e-14 1.332268e-15 
1.283741e-01 0 -6.984854e-02 1.030884e-01 1.854072e-14 1.332268e-15 
1.284242e-01 0 -6.984854e-02 1.030884e-01 1.820766e-14 1.332268e-15 
1.284742e-01 0 -6.984854e-02 1.030884e-01 1.787459e-14 1.221245e-15 
1.285243e-01 0 -6.984854e-02 1.030884e-01 1.754152e-14 1.221245e-15 
1.285744e-01 0 -6.984854e-02 1.030884e-01 1.720846e-14 1.221245e-15 
1.286244e-01 0 -6.984854e-02 1.030884e-01 1.687539e-14 1.221245e-15 
1.286745e-01 0 -6.984854e-02 1.030884e-01 1.654232e-14 1.221245e-15 
1.287246e-01 0 -6.984854e-02 1.030884e-01 1.632028e-14 1.110223e-15 
1.287746e-01 0 -6.984854e-02 1.030884e-01 1.609823e-14 1.110223e-15 
1.288247e-01 0 -6.984854e-02 1.030884e-01 1.587619e-14 1.110223e-15 
1.288748e-01 0 -6.984854e-02 1.030884e-01 1.565414e-14 1.110223e-15 
1.289248e-01 0 -6.984854e-02 1.030884e-01 1.543210e-14 1.110223e-15 
1.289749e-01 0 -6.984854e-02 1.030884e-01 1.521006e-14 1.110223e-15 
1.290250e-01 0 -6.984854e-02 1.030884e-01 1.498801e-14 1.110223e-15 
1.290751e-01 0 -6.984854e-02 1.030884e-01 1.476597e-14 9.992007e-16 
1.291251e-01 0 -6.984854e-02 1.030884e-01 1.454392e-14 9.992007e-16 
1.291752e-01 0 -6.984854e-02 1.030884e-01 1.432188e-14 9.992007e-16 
1.292253e-01 0 -6.984854e-02 1.030884e-01 1.409983e-14 9.992007e-16 
1.292753e-01 0 -6.984854e-02 1.030884e-01 1.387779e-14 9.992007e-16 
1.293254e-01 0 -6.984854e-02 1.030884e-01 1.365574e-14 9.992007e-16 
1.293755e-01 0 -6.984854e-02 1.030884e-01 1.343370e-14 9.992007e-16 
1.294255e-01 0 -6.984854e-02 1.030884e-01 1.321165e-14 8.881784e-16 
1.294756e-01 0 -6.984854e-02 1.030884e-01 1.298961e-14 8.881784e-16 
1.295257e-01 0 -6.984854e-02 1.030884e-01 1.276756e-14 8.881784e-16 
1.295757e-01 0 -6.984854e-02 1.030884e-01 1.254552e-14 8.881784e-16 
1.296258e-01 0 -6.984854e-02 1.030884e-01 1.232348e-14 8.881784e-16 
1.296759e-01 0 -6.984854e-02 1.030884e-01 1.210143e-14 8.881784e-16 
1.297259e-01 0 -6.984854e-02 1.030884e-01 1.187939e-14 8.881784e-16 
1.297760e-01 0 -6.984854e-02 1.030884e-01 1.165734e-14 7.771561e-16 
1.298261e-01 0 -6.984854e-02 1.030884e-01 1.143530e-14 7.771561e-16 
1.298761e-01 0 -6.984854e-02 1.030884e-01 1.121325e-14 7.771561e-16 
1.299262e-01 0 -6.984854e-02 1.030884e-01 1.099121e-14 7.771561e-16 
1.299763e-01 0 -6.984854e-02 1.030884e-01 1.076916e-14 7.771561e-16 
1.300263e-01 0 -6.984854e-02 1.030884e-01 1.054712e-14 7.771561e-16 
1.300764e-01 0 -6.984854e-02 1.030884e-01 1.032507e-14 7.771561e-16 
1.301265e-01 0 -6.984854e-02 1.030884e-01 1.010303e-14 6.661338e-16 
1.301765e-01 0 -6.984854e-02 1.030884e-01 9.880985e-15 6.661338e-16 
1.302266e-01 0 -6.984854e-02 1.030884e-01 9.769963e-15 6.661338e-16 
1.302767e-01 0 -6.984854e-02 1.030884e-01 9.658940e-15 6.661338e-16 
1.303267e-01 0 -6.984854e-02 1.030884e-01 9.547918e-15 6.661338e-16 
1.303768e-01 0 -6.984854e-02 1.030884e-01 9.436896e-15 6.661338e-16 
1.304269e-01 0 -6.984854e-02 1.030884e-01 9.325873e-15 6.661338e-16 
1.304770e-01 0 -6.984854e-02 1.030884e-01 9.214851e-15 6.661338e-16 
1.305270e-01 0 -6.984854e-02 1.030884e-01 9.103829e-15 6.661338e-16 
1.305771e-01 0 -6.984854e-02 1.030884e-01 8.992806e-15 6.661338e-16 
1.306272e-01 0 -6.984854e-02 1.030884e-01 8.881784e-15 6.661338e-16 
1.306772e-01 0 -6.984854e-02 1.030884e-01 8.770762e-15 6.661338e-16 
1.307273e-01 0 -6.984854e-02 1.030884e-01 8.659740e-15 6.661338e-16 
1.307774e-01 0 -6.984854e-02 1.030884e-01 8.548717e-15 5.551115e-16 
1.308274e-01 0 -6.984854e-02 1.030884e-01 8.437695e-15 5.551115e-16 
1.308775e-01 0 -6.984854e-02 1.030884e-01 8.326673e-15 5.551115e-16 
1.309276e-01 0 -6.984854e-02 1.030884e-01 8.215650e-15 5.551115e-16 
1.309776e-01 0 -6.984854e-02 1.030884e-01 8.104628e-15 5.551115e-16 
1.310277e-01 0 -6.984854e-02 1.030884e-01 7.993606e-15 5.551115e-16 
1.310778e-01 0 -6.984854e-02 1.030884e-01 7.882583e-15 5.551115e-16 
1.311278e-01 0 -6.984854e-02 1.030884e-01 7.771561e-15 5.551115e-16 
1.311779e-01 0 -6.984854e-02 1.030884e-01 7.660539e-15 5.551115e-16 
1.312280e-01 0 -6.984854e-02 1.030884e-01 7.549517e-15 5.551115e-16 
1.312780e-01 0 -6.984854e-02 1.030884e-01 7.438494e-15 5.551115e-16 
1.313281e-01 0 -6.984854e-02 1.030884e-01 7.327472e-15 5.551115e-16 
1.313782e-01 0 -6.984854e-02 1.030884e-01 7.216450e-15 5.551115e-16 
1.314282e-01 0 -6.984854e-02 1.030884e-01 7.105427e-15 5.551115e-16 
1.314783e-01 0 -6.984854e-02 1.030884e-01 6.994405e-15 4.440892e-16 
1.315284e-01 0 -6.984854e-02 1.030884e-01 6.883383e-15 4.440892e-16 
1.315784e-01 0 -6.984854e-02 1.030884e-01 6.772360e-15 4.440892e-16 
1.316285e-01 0 -6.984854e-02 1.030884e-01 6.661338e-15 4.440892e-16 
1.316786e-01 0 -6.984854e-02 1.030884e-01 6.550316e-15 4.440892e-16 
1.317286e-01 0 -6.984854e-02 1.030884e-01 6.439294e-15 4.440892e-16 
1.317787e-01 0 -6.984854e-02 1.030884e-01 6.328271e-15 4.440892e-16 
1.318288e-01 0 -6.984854e-02 1.030884e-01 6.217249e-15 4.440892e-16 
1.318789e-01 0 -6.984854e-02 1.030884e-01 6.106227e-15 4.440892e-16 
1.319289e-01 0 -6.984854e-02 1.030884e-01 5.995204e-15 4.440892e-16 
1.319790e-01 0 -6.984854e-02 1.030884e-01 5.884182e-15 4.440892e-16 
1.320291e-01 0 -6.984854e-02 1.030884e-01 5.773160e-15 4.440892e-16 
1.320791e-01 0 -6.984854e-02 1.030884e-01 5.662137e-15 4.440892e-16 
1.321292e-01 0 -6.984854e-02 1.030884e-01 5.551115e-15 4.440892e-16 
1.321793e-01 0 -6.984854e-02 1.030884e-01 5.440093e-15 3.330669e-16 
1.322293e-01 0 -6.984854e-02 1.030884e-01 5.329071e-15 3.330669e-16 
1.322794e-01 0 -6.984854e-02 1.030884e-01 5.218048e-15 3.330669e-16 
